,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
1443x3320,BST,BST,3,0,6,4,1,0,0,1,2,1
1474x3416,BST,BST,1,9,6,17,1,0,8,1,2,0
1477x3353,BST,BST,1,0,6,4,1,0,0,1,2,1
1323x3675,BST,BST,1,8,6,10,6,0,7,1,2,2
1328x3651,BST,BST,3,0,6,5,1,0,1,1,2,3
1332x3674,BST,BST,1,0,6,4,1,0,0,1,2,1
1334x3561,BST,BST,1,10,6,21,1,0,9,1,2,3
1337x3598,BST,BST,3,0,6,8,1,0,1,1,2,3
1349x3586,BST,BST,1,0,6,4,1,0,0,1,2,1
1353x3662,BST,BST,1,0,6,14,1,0,0,1,2,1
1357x3644,BST,BST,1,0,6,14,1,0,0,1,2,1
1378x3658,BST,BST,1,5,6,3,1,0,5,1,2,5
1381x3611,BST,BST,7,3,6,0,1,0,4,1,2,0
1384x3683,BST,BST,1,0,6,8,1,0,0,1,2,3
1388x3676,BST,BST,1,10,6,21,1,0,9,1,2,3
1396x3522,BST,BST,1,0,6,4,1,0,0,1,2,1
1400x3536,BST,BST,1,0,6,4,1,0,0,1,2,1
1402x3637,BST,BST,1,0,6,8,1,0,0,1,2,1
1414x3615,BST,BST,1,9,6,17,1,0,8,1,2,1
1411x3554,BST,BST,1,0,6,4,1,0,5,1,2,1
1412x3638,BST,BST,1,0,6,4,1,0,0,1,2,1
1419x3550,BST,BST,4,5,6,3,1,0,5,1,2,5
1423x3568,BST,BST,7,3,6,0,1,0,4,1,2,0
1425x3614,BST,BST,1,9,6,17,1,0,8,1,2,0
1424x3521,BST,BST,1,0,6,14,1,0,0,1,2,1
1432x3543,BST,BST,1,5,6,3,1,0,5,1,2,5
1431x3635,BST,BST,1,0,6,4,1,0,0,1,2,1
1433x3604,BST,BST,1,3,6,0,1,0,4,1,2,0
1444x3645,BST,BST,1,0,6,4,1,0,0,1,2,1
1460x3567,BST,BST,4,5,6,3,1,0,5,1,2,5
1470x3640,BST,BST,1,0,2,8,1,0,0,1,2,1
1475x3677,BST,BST,1,0,2,14,1,0,0,1,2,1
1477x3700,BST,BST,1,10,2,21,1,0,9,1,2,0
1475x3520,BST,BST,1,0,6,4,1,0,0,1,2,1
1480x3657,BST,BST,1,0,2,2,1,0,0,1,2,1
1493x3555,BST,BST,1,0,6,4,1,0,0,1,2,1
1325x3698,BST,BST,1,0,6,4,1,0,0,1,2,1
1327x3572,BST,BST,1,5,6,3,1,0,5,1,2,5
1341x3689,BST,BST,1,0,6,2,1,0,3,1,2,1
1370x3682,BST,BST,1,0,6,2,1,0,0,1,2,3
1384x3573,BST,BST,4,1,6,13,1,0,2,1,2,6
1387x3564,BST,BST,4,2,6,19,1,0,2,1,2,6
1391x3644,BST,BST,1,0,6,14,1,0,0,1,2,1
1445x3695,BST,BST,1,0,6,4,1,0,0,1,2,1
1449x3667,BST,BST,1,0,6,8,1,0,0,1,2,3
1455x3659,BST,BST,1,0,6,2,1,0,0,1,2,1
1339x3574,BST,BST,1,0,6,4,1,0,0,1,2,1
1362x3578,BST,BST,1,2,6,14,1,0,3,1,2,6
1376x3686,BST,BST,1,0,6,14,1,0,0,1,2,1
1391x3690,BST,BST,1,0,6,4,1,0,0,1,2,6
1427x3660,BST,BST,1,0,6,4,1,0,0,1,2,1
1450x3561,BST,BST,1,0,6,4,1,0,0,1,2,1
1472x3575,BST,BST,4,10,6,21,1,0,9,1,2,6
1472x3555,BST,BST,1,0,6,4,1,0,0,1,2,6
1471x3535,BST,BST,1,0,6,14,1,0,0,1,2,1
1485x3642,BST,BST,1,0,2,2,1,0,0,1,2,1
1390x3533,BST,BST,1,0,6,4,1,0,0,1,2,1
1313x3678,BST,BST,1,0,6,8,1,0,0,1,2,1
1332x3611,BST,BST,3,0,2,14,1,0,0,1,2,1
1352x3649,BST,BST,1,0,6,14,1,0,0,1,2,1
1364x3597,BST,BST,1,0,6,4,1,0,0,1,2,1
1371x3589,BST,BST,1,0,6,14,1,0,0,1,2,1
1385x3631,BST,BST,1,0,6,4,1,0,0,1,2,1
1421x3697,BST,BST,3,1,6,13,1,0,2,1,2,6
1433x3525,BST,BST,1,0,6,14,1,0,0,1,2,1
1449x3601,BST,BST,1,0,6,4,1,0,0,1,2,1
1447x3582,BST,BST,1,0,6,2,1,0,0,1,2,1
1472x3588,BST,BST,1,9,6,17,1,0,8,1,2,1
1488x3568,BST,BST,1,0,6,8,1,0,0,1,2,1
1496x3676,BST,BST,1,0,2,2,1,0,0,1,2,1
1322x3718,BST,BST,7,5,6,3,1,0,4,1,2,5
1333x3847,BST,BST,1,9,6,17,1,0,8,1,2,1
1332x3748,BST,BST,1,0,6,4,1,0,0,1,2,1
1335x3828,BST,BST,1,0,6,4,1,0,0,1,2,1
1333x3869,BST,BST,1,0,6,4,1,0,0,1,2,1
1340x3821,BST,BST,1,0,6,14,1,0,0,1,2,1
1341x3721,BST,BST,1,2,6,14,1,0,3,1,2,7
1349x3800,BST,BST,1,0,6,2,1,0,0,1,2,1
1354x3829,BST,BST,1,0,6,2,1,0,0,1,2,1
1355x3762,BST,BST,1,0,6,2,1,0,0,1,2,1
1362x3781,BST,BST,1,0,6,14,1,0,0,1,2,1
1371x3816,BST,BST,1,0,6,4,1,0,0,1,2,1
1370x3749,BST,BST,1,1,6,15,1,0,2,1,2,6
1371x3798,BST,BST,1,0,6,4,1,0,0,1,2,1
1374x3846,BST,BST,4,5,6,3,1,0,5,1,2,5
1382x3727,BST,BST,1,0,6,4,1,0,0,1,2,1
1390x3867,BST,BST,1,5,6,3,1,0,5,1,2,6
1397x3818,BST,BST,1,0,6,4,1,0,0,1,2,1
1405x3786,BST,BST,1,0,6,4,1,0,0,1,2,1
1408x3771,BST,BST,1,0,6,8,1,0,0,1,2,1
1413x3758,BST,BST,1,0,6,4,1,0,0,1,2,1
1423x3716,BST,BST,4,1,6,13,1,0,2,1,2,6
1417x3728,BST,BST,4,1,6,13,1,0,2,1,2,6
1427x3868,BST,BST,1,0,6,4,1,0,0,1,2,1
1433x3820,BST,BST,1,0,6,4,1,0,0,1,2,1
1432x3893,BST,BST,1,0,6,4,1,0,0,1,2,1
1441x3722,BST,BST,1,0,6,4,1,0,0,1,2,1
1440x3751,BST,BST,1,0,6,14,1,0,0,1,2,1
1443x3871,BST,BST,1,3,6,0,1,0,4,1,2,0
1448x3882,BST,BST,1,3,6,0,1,0,4,1,2,0
1454x3791,BST,BST,1,0,6,2,1,0,0,1,2,6
1457x3781,BST,BST,4,5,6,3,1,0,5,1,2,5
1465x3841,BST,BST,1,0,6,2,1,0,0,1,2,1
1472x3766,BST,BST,1,0,6,14,1,0,0,1,2,1
1471x3792,BST,BST,1,0,6,4,1,0,0,1,2,1
1473x3742,BST,BST,1,0,2,4,1,0,0,1,2,1
1472x3867,BST,BST,1,0,2,4,1,0,0,1,2,1
1476x3786,BST,BST,1,0,6,14,1,0,0,1,2,1
1484x3783,BST,BST,1,0,6,8,1,0,0,1,2,1
1487x3825,BST,BST,1,0,2,2,1,0,0,1,2,1
1496x3827,BST,BST,7,3,2,0,1,0,4,1,2,0
1315x3874,BST,BST,1,0,6,4,1,0,0,1,2,6
1381x3849,BST,BST,1,0,6,4,1,0,5,1,2,1
1392x3753,BST,BST,3,0,2,8,1,0,1,1,2,3
1444x3827,BST,BST,1,0,6,4,1,0,0,1,2,1
1460x3760,BST,BST,1,0,6,14,1,0,0,1,2,1
1476x3760,BST,BST,1,0,6,14,1,0,0,1,2,1
1476x3893,BST,BST,1,0,6,14,1,0,0,1,2,1
1485x3734,BST,BST,1,1,2,13,1,0,2,1,2,6
1487x3716,BST,BST,1,0,2,2,1,0,0,1,2,1
1364x3713,BST,BST,1,0,6,14,1,0,0,1,2,1
1379x3803,BST,BST,1,0,6,14,1,0,0,1,2,6
1388x3889,BST,BST,1,0,6,4,1,0,0,1,2,1
1395x3803,BST,BST,1,0,6,4,1,0,0,1,2,1
1398x3889,BST,BST,4,5,6,16,1,0,5,1,2,5
1439x3851,BST,BST,1,0,6,14,1,0,0,1,2,6
1492x3780,BST,BST,1,3,6,0,1,0,4,1,2,0
1357x3742,BST,BST,1,3,6,0,1,0,4,1,2,0
1372x3733,BST,BST,1,9,6,17,1,0,8,1,2,0
1396x3832,BST,BST,1,0,6,14,1,0,0,1,2,1
1318x3838,BST,BST,1,5,6,3,1,0,5,1,2,5
1376x3717,BST,BST,1,0,6,8,1,0,0,1,2,1
1396x3848,BST,BST,1,0,6,4,1,0,0,1,2,1
1406x3816,BST,BST,1,0,6,4,1,0,0,1,2,1
1419x3779,BST,BST,1,0,6,14,1,0,0,1,2,1
1430x3822,BST,BST,1,0,6,4,1,0,0,1,2,1
1480x3713,BST,BST,1,0,2,8,1,0,0,1,2,1
1515x3722,BST,BST,1,0,2,2,1,0,0,1,2,1
1515x3773,BST,BST,1,0,6,14,1,0,0,1,2,1
1519x3854,BST,BST,1,1,0,12,4,0,2,3,2,6
1526x3868,BST,BST,1,1,0,12,4,0,2,3,2,6
1533x3744,BST,BST,1,0,2,4,1,0,0,1,2,1
1541x3822,fx,fx,4,0,7,5,4,0,3,3,2,3
1549x3876,fx,fx,4,1,0,13,4,1,2,3,2,6
1549x3849,fx,fx,4,5,0,16,4,1,5,3,2,5
1551x3733,BST,BST,1,0,2,2,1,0,0,1,2,1
1563x3885,fx,fx,4,3,0,0,4,1,4,3,2,0
1569x3771,BST,BST,1,5,6,3,1,0,5,3,2,5
1574x3863,fx,fx,4,1,0,12,4,1,2,3,2,6
1578x3776,BST,BST,8,9,6,17,4,1,8,4,2,0
1578x3765,BST,BST,4,2,6,14,4,0,3,1,2,6
1584x3877,fx,fx,4,1,0,12,4,1,3,3,2,6
1586x3733,BST,BST,4,5,7,3,4,0,5,1,2,5
1599x3800,fx,fx,8,8,7,10,6,7,7,4,6,2
1608x3834,fx,fx,8,8,7,10,6,7,7,4,6,2
1616x3763,fx,fx,8,8,7,10,6,1,7,4,6,2
1626x3838,fx,fx,8,1,7,12,6,7,3,4,6,6
1630x3880,fx,fx,8,8,7,10,6,7,7,4,6,2
1634x3814,fx,fx,8,8,7,10,6,7,7,4,6,2
1634x3863,fx,fx,8,8,7,10,6,7,7,4,6,2
1634x3803,fx,fx,8,5,7,3,4,7,5,4,6,5
1636x3766,fx,fx,8,10,7,21,4,1,7,4,6,2
1646x3721,fx,fx,4,1,7,12,4,1,2,3,3,6
1656x3886,fx,fx,8,9,7,17,4,7,8,4,6,0
1662x3824,fx,fx,8,8,7,10,6,7,7,4,6,2
1679x3721,fx,fx,4,1,7,12,4,1,2,3,3,6
1684x3741,fx,fx,4,8,7,10,6,1,7,3,6,2
1694x3882,fx,fx,8,8,7,10,6,7,7,4,6,2
1521x3754,BST,BST,1,1,2,13,1,0,2,1,2,6
1537x3776,BST,BST,1,0,6,14,1,0,0,1,2,1
1549x3756,BST,BST,1,0,2,8,1,0,0,1,2,1
1557x3821,fx,fx,4,1,7,12,4,1,2,3,2,6
1573x3892,fx,fx,4,3,0,0,4,1,4,4,2,0
1603x3817,fx,fx,8,8,7,10,6,7,7,4,6,2
1620x3897,fx,fx,8,8,7,10,6,7,7,4,6,2
1659x3851,fx,fx,8,8,7,10,6,7,7,4,6,2
1661x3865,fx,fx,8,8,7,10,6,7,7,4,6,2
1629x3768,fx,fx,8,8,7,10,6,7,7,4,6,2
1527x3729,BST,BST,1,0,2,2,1,0,0,1,2,1
1512x3859,BST,BST,3,0,0,8,4,0,2,1,2,1
1610x3744,fx,fx,8,8,7,10,6,1,7,4,2,2
1685x3892,fx,fx,8,8,7,10,6,7,7,4,6,2
1513x3645,BST,BST,1,0,2,8,1,0,0,1,2,1
1520x3558,BST,BST,1,0,6,8,1,0,1,1,2,3
1527x3565,BST,BST,1,4,2,20,1,0,3,1,2,3
1525x3663,BST,BST,1,0,2,4,1,0,0,1,2,1
1530x3608,BST,BST,1,0,2,2,1,0,0,1,2,1
1538x3632,BST,BST,1,0,2,2,1,0,0,1,2,1
1537x3649,BST,BST,1,5,2,3,1,0,5,1,2,5
1542x3695,BST,BST,1,0,2,2,1,0,0,1,2,1
1544x3534,BST,BST,1,0,2,8,1,0,0,1,2,1
1547x3567,BST,BST,1,0,2,2,1,0,0,1,2,1
1552x3606,BST,BST,1,0,2,2,1,0,0,1,2,1
1554x3676,BST,BST,1,0,2,2,1,0,0,1,2,1
1561x3663,BST,BST,1,5,2,3,1,0,5,1,2,5
1570x3605,BST,BST,1,3,2,0,1,0,4,1,2,0
1573x3555,BST,BST,1,1,2,13,1,0,2,1,2,6
1570x3690,BST,BST,1,5,2,3,1,0,5,1,2,5
1579x3620,BST,BST,1,0,2,2,1,0,0,1,2,1
1585x3640,BST,BST,1,1,2,13,1,0,2,1,2,6
1583x3538,BST,BST,1,0,2,4,1,0,0,1,2,1
1587x3522,BST,BST,1,0,2,8,1,0,0,1,2,1
1601x3552,BST,BST,1,0,2,8,1,0,0,1,2,1
1607x3692,BST,BST,1,0,7,2,4,0,0,1,2,1
1605x3617,BST,BST,3,10,2,21,1,0,9,1,2,6
1607x3534,BST,BST,1,0,2,2,1,0,0,1,2,1
1611x3657,BST,BST,7,3,2,0,4,0,4,1,2,0
1616x3579,BST,BST,1,0,2,2,1,0,0,1,2,1
1623x3619,BST,BST,3,0,2,8,1,0,0,1,2,3
1629x3559,BST,BST,1,0,2,4,1,0,0,1,2,1
1628x3698,fx,fx,4,2,7,19,4,1,3,3,2,6
1631x3530,BST,BST,1,4,2,23,1,0,3,1,2,1
1646x3544,BST,BST,1,3,2,0,1,0,4,1,2,0
1646x3516,BST,BST,1,0,2,4,1,0,0,1,2,1
1648x3616,BST,BST,3,0,7,8,1,0,0,3,2,1
1649x3678,fx,fx,4,1,7,12,4,1,2,3,3,6
1652x3651,fx,fx,4,1,7,12,4,0,2,3,2,6
1657x3513,BST,BST,1,3,2,0,1,0,4,1,2,0
1656x3690,fx,fx,4,0,7,4,4,1,2,3,3,3
1657x3611,BST,BST,1,1,7,13,1,0,2,1,2,6
1664x3609,BST,BST,4,1,7,13,1,0,2,3,2,6
1665x3591,BST,BST,1,3,7,0,1,0,4,1,2,0
1672x3594,BST,BST,7,3,7,0,1,0,4,1,2,0
1669x3632,fx,fx,4,1,7,12,4,1,2,3,3,6
1671x3662,fx,fx,4,3,7,0,4,1,4,3,3,0
1674x3528,BST,BST,1,0,2,8,1,0,0,1,2,1
1681x3658,fx,fx,4,1,7,12,4,1,2,3,3,6
1678x3579,BST,BST,1,0,6,8,1,0,0,1,2,1
1690x3553,BST,BST,1,0,6,14,1,0,0,1,2,1
1517x3579,BST,BST,1,0,6,2,1,0,0,1,2,1
1524x3643,BST,BST,1,0,2,2,1,0,0,1,2,1
1538x3617,BST,BST,1,0,2,4,1,0,0,1,2,1
1564x3519,BST,BST,1,0,2,8,1,0,0,1,2,1
1586x3612,BST,BST,1,0,2,4,1,0,0,1,2,1
1591x3648,BST,BST,7,3,6,0,1,0,4,1,2,0
1607x3598,BST,BST,1,0,2,2,1,0,0,1,2,1
1623x3674,BST,BST,1,0,7,2,4,0,0,3,2,1
1680x3555,BST,BST,1,0,6,8,1,0,0,1,2,1
1516x3688,BST,BST,1,0,2,8,1,0,0,1,2,1
1540x3674,BST,BST,1,0,2,2,1,0,0,1,2,1
1556x3641,BST,BST,1,0,2,4,1,0,0,1,2,1
1569x3540,BST,BST,1,1,2,7,1,0,2,1,2,6
1566x3634,BST,BST,1,0,2,8,1,0,0,1,2,1
1586x3573,BST,BST,4,5,2,16,1,0,5,1,2,5
1603x3548,BST,BST,1,0,2,8,1,0,0,1,2,1
1653x3553,BST,BST,1,0,6,2,1,0,4,1,2,1
1689x3547,BST,BST,1,1,6,12,1,0,0,1,2,6
1556x3616,BST,BST,1,0,2,4,1,0,0,1,2,1
1580x3578,BST,BST,4,0,2,8,1,0,0,1,2,1
1586x3633,BST,BST,1,0,2,4,1,0,2,1,2,1
1606x3560,BST,BST,1,0,2,2,1,0,0,1,2,1
1677x3609,BST,BST,4,0,7,2,4,1,0,3,2,1
1508x3579,BST,BST,1,0,6,4,1,0,0,1,2,1
1547x3518,BST,BST,1,0,2,2,1,0,0,1,2,1
1553x3549,BST,BST,1,0,2,14,1,0,0,1,2,1
1567x3582,BST,BST,1,0,2,4,1,0,0,1,2,1
1583x3566,BST,BST,4,0,2,2,1,0,5,1,2,1
1602x3568,BST,BST,1,0,2,4,1,0,0,1,2,1
1632x3579,BST,BST,1,0,2,2,1,0,0,1,2,1
1642x3589,BST,BST,1,0,2,2,1,0,0,1,2,1
1688x3541,BST,BST,1,0,2,4,1,0,0,1,2,1
1519x3333,BST,BST,1,0,2,2,1,0,0,1,2,3
1521x3342,BST,BST,1,0,2,4,1,0,0,1,2,1
1527x3486,BST,BST,1,0,2,14,1,0,0,1,2,1
1531x3395,BST,BST,1,0,2,8,1,0,0,1,2,3
1534x3454,BST,BST,1,0,2,2,1,0,0,1,2,1
1537x3350,BST,BST,1,0,2,2,1,0,0,1,2,1
1540x3498,BST,BST,1,0,2,14,1,0,0,1,2,1
1541x3368,BST,BST,1,0,2,2,1,0,0,1,2,1
1546x3331,BST,BST,1,0,2,2,1,0,0,1,2,1
1546x3478,BST,BST,1,0,2,4,1,0,0,1,2,1
1547x3492,BST,BST,1,0,2,2,1,0,0,1,2,1
1548x3384,BST,BST,1,0,2,14,1,0,0,1,2,1
1550x3366,BST,BST,1,0,2,2,1,0,0,1,2,1
1553x3424,BST,BST,1,0,2,8,1,0,0,1,2,1
1562x3323,BST,BST,1,0,2,2,1,0,0,1,2,1
1564x3494,BST,BST,1,0,2,14,1,0,0,1,2,1
1565x3364,BST,BST,1,0,2,2,1,0,0,1,2,1
1566x3423,BST,BST,1,0,2,2,1,0,0,1,2,1
1570x3413,BST,BST,1,0,2,2,1,0,0,1,2,1
1571x3466,BST,BST,1,0,2,2,1,0,0,1,2,1
1589x3321,BST,BST,1,0,2,8,1,0,0,1,2,1
1590x3466,BST,BST,1,0,2,8,1,0,0,1,2,1
1593x3452,BST,BST,1,1,2,15,1,0,0,1,2,6
1596x3435,BST,BST,1,0,2,2,1,0,0,1,2,1
1607x3328,BST,BST,1,5,2,16,1,0,5,1,2,5
1607x3314,BST,BST,1,0,2,4,1,0,0,1,2,1
1608x3352,BST,BST,1,0,2,2,1,0,0,1,2,1
1610x3429,BST,BST,1,0,2,4,1,0,0,1,2,1
1614x3482,BST,BST,1,0,2,2,1,0,0,1,2,1
1618x3384,BST,BST,1,0,2,4,1,0,0,1,2,1
1619x3454,BST,BST,1,0,2,2,1,0,0,1,2,1
1625x3371,BST,BST,1,3,2,0,1,0,4,1,2,0
1633x3324,BST,BST,1,0,2,8,1,0,0,1,2,1
1633x3420,BST,BST,1,0,2,4,1,0,0,1,2,1
1633x3481,BST,BST,1,0,2,8,1,0,0,1,2,3
1635x3462,BST,BST,1,0,2,4,1,0,0,1,2,1
1638x3487,BST,BST,1,0,2,4,1,0,0,1,2,1
1643x3413,BST,BST,1,0,2,4,1,0,0,1,2,1
1642x3398,BST,BST,1,0,2,8,1,0,0,1,2,1
1646x3454,BST,BST,1,0,2,8,1,0,0,1,2,1
1652x3419,BST,BST,1,0,2,4,1,0,0,1,2,1
1659x3497,BST,BST,1,0,2,8,1,0,0,1,2,1
1666x3336,BST,BST,1,0,2,8,1,0,0,1,2,1
1669x3376,BST,BST,1,0,2,8,1,0,4,1,2,1
1668x3406,BST,BST,1,0,2,4,1,0,0,1,2,1
1676x3321,BST,BST,1,0,2,2,1,0,0,1,2,1
1681x3355,BST,BST,1,0,2,4,1,0,0,1,2,1
1693x3363,BST,BST,1,0,2,8,1,0,0,1,2,1
1513x3472,BST,BST,1,0,2,4,1,0,0,1,2,1
1531x3433,BST,BST,1,0,2,8,1,0,0,1,2,1
1540x3325,BST,BST,1,0,2,8,1,0,0,1,2,1
1557x3447,BST,BST,1,0,2,8,1,0,0,1,2,1
1599x3494,BST,BST,1,0,2,8,1,0,0,1,2,1
1615x3407,BST,BST,1,0,2,8,1,0,0,1,2,1
1619x3468,BST,BST,1,0,2,2,1,0,0,1,2,1
1642x3350,BST,BST,1,0,2,8,1,0,0,1,2,1
1644x3441,BST,BST,1,0,2,8,1,0,0,1,2,1
1645x3376,BST,BST,1,4,2,23,1,0,0,1,2,1
1678x3494,BST,BST,1,1,2,15,1,0,2,1,2,6
1696x3486,BST,BST,4,5,2,3,1,0,5,1,2,5
1557x3399,BST,BST,1,0,2,2,1,0,0,1,2,1
1581x3470,BST,BST,1,0,2,2,1,0,0,1,2,1
1587x3368,BST,BST,1,0,2,8,1,0,0,1,2,1
1588x3381,BST,BST,1,3,2,0,1,0,4,1,2,0
1650x3371,BST,BST,1,0,2,8,1,0,0,1,2,1
1660x3366,BST,BST,1,0,2,8,1,0,0,1,2,1
1667x3456,BST,BST,1,4,2,23,1,0,3,1,2,7
1670x3414,BST,BST,1,0,2,8,1,0,0,1,2,1
1672x3472,BST,BST,4,1,2,15,1,0,0,1,2,1
1527x3416,BST,BST,1,0,2,8,1,0,0,1,2,1
1576x3437,BST,BST,1,5,2,3,1,0,5,1,2,5
1609x3454,BST,BST,1,0,2,2,1,0,0,1,2,1
1668x3367,BST,BST,1,3,2,0,1,0,4,1,2,0
1687x3320,BST,BST,1,2,2,1,1,0,3,1,2,6
1694x3445,BST,BST,1,0,2,2,1,0,0,1,2,1
1513x3435,BST,BST,1,0,2,2,1,0,0,1,2,1
1516x3373,BST,BST,1,0,2,2,1,0,0,1,2,1
1520x3360,BST,BST,1,0,2,14,1,0,0,1,2,1
1529x3386,BST,BST,1,0,2,2,1,0,0,1,2,1
1545x3469,BST,BST,1,0,2,8,1,0,0,1,2,1
1562x3347,BST,BST,1,0,2,14,1,0,0,1,2,1
1575x3400,BST,BST,1,4,2,9,1,0,0,1,2,3
1592x3476,BST,BST,1,0,2,2,1,0,0,1,2,1
1593x3416,BST,BST,1,0,2,8,1,0,0,1,2,1
1595x3406,BST,BST,1,0,2,4,1,0,0,1,2,1
1595x3446,BST,BST,1,0,2,2,1,0,0,1,2,1
1595x3387,BST,BST,1,0,2,8,1,0,0,1,2,1
1611x3359,BST,BST,1,0,2,8,1,0,0,1,2,1
1618x3364,BST,BST,1,0,2,2,1,0,0,1,2,1
1621x3425,BST,BST,1,0,2,8,1,0,0,1,2,1
1638x3439,BST,BST,1,0,2,8,1,0,0,1,2,1
1655x3326,BST,BST,1,0,2,8,1,0,0,1,2,1
1683x3345,BST,BST,1,0,2,2,1,0,0,1,2,1
1684x3401,BST,BST,1,0,2,8,1,0,0,1,2,1
1521x3259,BST,BST,1,3,6,0,1,0,4,1,2,0
1527x3182,BST,BST,1,0,6,8,2,0,0,1,2,1
1534x3135,MPN,MPN,3,9,1,17,2,0,8,2,1,0
1542x3251,BST,BST,1,0,6,4,1,0,0,1,2,1
1545x3191,BST,BST,3,4,6,5,1,0,1,1,2,3
1543x3265,BST,BST,1,1,6,7,1,0,2,1,2,6
1547x3225,BST,BST,1,4,3,5,1,0,1,1,2,3
1550x3171,BST,BST,3,0,2,2,2,0,3,2,2,1
1556x3147,BST,BST,3,3,2,0,2,0,4,2,2,0
1557x3249,BST,BST,1,0,6,5,1,0,0,1,2,1
1573x3144,BST,BST,3,2,2,14,1,0,3,1,2,1
1579x3213,BST,BST,1,0,2,8,1,0,5,1,2,1
1580x3259,BST,BST,7,3,2,0,1,0,4,1,2,0
1582x3235,BST,BST,1,0,2,2,1,0,0,1,2,1
1581x3117,MPN,MPN,1,0,6,8,2,0,0,2,1,1
1589x3136,BST,BST,3,4,6,5,1,0,1,1,2,3
1590x3179,BST,BST,1,0,2,8,1,0,0,1,2,1
1597x3215,BST,BST,1,0,2,8,1,0,0,1,2,1
1609x3207,BST,BST,1,0,2,8,1,0,0,1,2,3
1608x3276,BST,BST,1,0,2,8,1,0,0,1,2,1
1614x3156,BST,BST,1,8,7,10,1,0,7,1,2,2
1614x3117,BST,BST,1,0,1,14,1,0,0,1,1,1
1613x3191,BST,BST,1,0,2,2,1,0,0,1,2,1
1615x3258,BST,BST,1,0,2,4,1,0,0,1,2,1
1642x3200,BST,BST,1,0,2,2,1,0,0,1,2,1
1644x3287,BST,BST,1,3,2,0,1,0,4,1,2,0
1648x3241,BST,BST,1,0,2,8,1,0,0,1,2,1
1671x3202,BST,BST,1,0,2,8,1,0,0,1,2,3
1674x3288,BST,BST,1,3,2,0,1,0,4,1,2,0
1674x3177,BST,BST,1,5,2,3,1,0,5,1,2,5
1674x3132,BST,BST,1,0,2,2,1,0,0,1,2,1
1685x3246,BST,BST,1,0,2,4,1,0,0,1,2,1
1690x3183,BST,BST,1,0,2,8,1,0,0,1,2,1
1690x3275,BST,BST,1,0,2,14,1,0,0,1,2,1
1689x3281,BST,BST,1,0,2,2,1,0,0,1,2,1
1693x3142,BST,BST,3,0,6,14,1,0,3,1,2,6
1693x3222,BST,BST,1,0,2,8,1,0,0,1,2,3
1696x3124,BST,BST,3,3,6,0,1,0,4,1,2,0
1699x3195,BST,BST,1,0,2,8,1,0,0,1,2,1
1514x3275,BST,BST,1,0,6,2,1,0,0,1,2,1
1530x3201,BST,BST,4,5,3,3,2,0,5,1,2,5
1563x3159,BST,BST,3,4,2,9,1,0,1,1,2,3
1589x3285,BST,BST,3,0,2,2,1,0,2,1,2,6
1631x3138,BST,BST,1,0,3,8,1,0,0,1,2,1
1636x3265,BST,BST,1,5,2,3,1,0,5,1,2,1
1658x3230,BST,BST,1,0,2,2,1,0,0,1,2,1
1664x3159,BST,BST,1,1,2,7,1,0,2,1,2,3
1529x3221,BST,BST,3,0,3,4,1,0,0,1,2,1
1528x3118,MPN,MPN,3,4,1,5,2,2,1,2,1,3
1539x3242,BST,BST,1,0,6,14,1,0,0,1,2,1
1576x3185,BST,BST,1,0,2,4,1,0,0,1,2,3
1600x3226,BST,BST,1,0,2,2,1,0,0,1,2,1
1631x3156,BST,BST,1,0,7,2,1,0,0,1,2,1
1647x3217,BST,BST,1,0,2,8,1,0,0,1,2,1
1689x3292,BST,BST,1,0,2,8,1,0,0,1,2,1
1690x3165,BST,BST,1,0,2,8,1,0,0,1,2,1
1513x3223,BST,BST,3,1,3,15,1,0,2,1,2,6
1523x3202,BST,BST,3,2,3,1,2,0,5,1,2,3
1575x3230,BST,BST,1,0,2,8,1,0,0,1,2,1
1603x3211,BST,BST,1,0,2,8,1,0,0,1,2,1
1613x3287,BST,BST,1,0,2,8,1,0,0,1,2,1
1622x3253,BST,BST,1,0,2,8,1,0,0,1,2,1
1628x3281,BST,BST,1,0,2,2,1,0,0,1,2,1
1652x3192,BST,BST,1,0,2,8,1,0,0,1,2,1
1653x3180,BST,BST,1,0,2,8,1,0,0,1,2,1
1660x3272,BST,BST,1,0,2,8,1,0,0,1,2,1
1677x3237,BST,BST,1,1,2,13,1,0,2,1,2,6
1570x3216,BST,BST,1,0,2,0,1,0,5,1,2,0
1573x3208,BST,BST,1,5,2,16,1,0,5,1,2,5
1520x2997,MPN,MPN,3,2,1,5,2,2,3,2,1,3
1524x3080,MPN,MPN,3,4,3,5,2,2,1,2,1,3
1522x2982,MPN,MPN,3,1,1,7,2,2,2,2,1,3
1534x3055,MPN,MPN,3,1,1,7,2,2,2,2,1,3
1537x3072,MPN,MPN,3,3,1,0,2,2,4,2,1,0
1537x3051,MPN,MPN,3,4,1,5,2,2,2,2,1,3
1544x2981,MPN,MPN,4,5,1,3,2,2,5,2,1,5
1547x2990,MPN,MPN,3,4,1,5,2,2,3,2,1,3
1549x3095,MPN,MPN,3,4,1,5,2,2,1,2,1,3
1549x2929,MPN,MPN,3,0,1,4,2,2,0,2,1,1
