,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
-3640x-2587,BST,BST,1,0,0,21,3,0,0,1,1,4
-3639x-2612,BST,BST,3,8,0,11,3,0,7,1,1,2
-3636x-2568,BST,BST,1,0,0,2,3,0,0,1,1,4
-3633x-2650,BST,BST,1,0,0,2,3,0,0,1,1,4
-3627x-2586,BST,BST,1,1,0,13,3,0,0,1,1,7
-3625x-2643,BST,BST,1,0,0,2,3,0,0,1,1,4
-3623x-2684,BST,BST,1,0,0,21,3,0,0,1,1,4
-3616x-2640,BST,BST,1,2,0,20,3,0,0,1,1,2
-3614x-2694,BST,BST,3,6,0,5,3,0,5,1,1,0
-3612x-2567,BST,BST,1,1,0,13,3,0,0,1,1,7
-3611x-2657,BST,BST,1,2,0,0,5,0,3,1,1,2
-3608x-2595,BST,BST,1,0,0,2,3,0,0,1,1,4
-3600x-2623,BST,BST,1,0,0,2,3,0,0,1,1,4
-3588x-2550,BST,BST,1,0,0,21,3,0,0,1,1,4
-3571x-2581,BST,BST,1,2,0,0,3,0,3,1,1,2
-3570x-2699,BST,BST,1,0,0,2,3,0,0,1,1,4
-3565x-2527,BST,BST,1,2,0,0,3,0,3,3,1,2
-3564x-2562,BST,BST,1,3,0,3,3,0,0,1,1,4
-3720x-2674,BST,BST,1,0,0,2,3,0,0,1,1,4
-3694x-2675,BST,BST,1,0,0,21,3,0,0,1,1,4
-3679x-2625,BST,BST,3,10,0,19,3,0,9,1,1,4
-3678x-2522,BST,BST,1,2,0,0,5,0,3,1,1,2
-3667x-2569,BST,BST,1,0,0,2,3,0,0,1,1,4
-3650x-2636,BST,BST,1,2,0,0,5,0,3,1,1,2
-3582x-2655,BST,BST,1,10,0,19,3,0,9,1,1,4
-3565x-2679,BST,BST,1,0,0,2,3,0,0,1,1,4
-3747x-2536,BST,BST,1,1,0,13,3,0,2,1,1,7
-3748x-2549,BST,BST,1,0,0,21,3,0,3,1,1,4
-3734x-2686,BST,BST,1,0,0,2,3,0,0,1,1,4
-3698x-2601,BST,BST,1,0,0,21,3,0,0,1,1,4
-3652x-2601,BST,BST,3,4,0,4,4,0,4,1,1,5
-3640x-2601,BST,BST,3,2,0,0,5,0,3,1,1,2
-3620x-2571,BST,BST,1,0,0,21,3,0,0,1,1,4
-3579x-2620,BST,BST,1,0,0,2,3,0,0,1,1,4
-3716x-2559,BST,BST,1,1,0,13,3,0,2,1,1,7
-3713x-2566,BST,BST,1,1,0,13,3,0,1,1,1,7
-3657x-2556,BST,BST,1,2,0,0,5,0,3,1,1,2
-3571x-2684,BST,BST,1,0,0,2,3,0,0,1,1,4
-3691x-2693,BST,BST,1,0,0,2,3,0,0,1,1,4
-3566x-2617,BST,BST,1,0,0,20,3,0,0,1,1,4
-3751x-2457,BST,BST,1,4,0,4,4,0,4,1,1,5
-3747x-2496,BST,BST,1,2,0,0,5,0,0,1,1,2
-3739x-2328,BST,BST,1,0,0,21,3,0,0,1,1,4
-3734x-2367,BST,BST,1,0,0,21,3,0,0,1,1,4
-3730x-2469,BST,BST,1,1,0,13,3,0,0,1,1,4
-3725x-2429,BST,BST,1,0,0,21,3,0,0,1,1,4
-3724x-2405,BST,BST,1,0,0,2,3,0,0,1,1,4
-3721x-2452,BST,BST,1,0,0,21,3,0,0,1,1,4
-3716x-2333,BST,BST,1,0,0,2,3,0,0,1,1,4
-3709x-2474,BST,BST,1,0,0,2,3,0,0,1,1,4
-3707x-2340,BST,BST,1,0,0,2,3,0,0,1,1,4
-3706x-2322,BST,BST,1,2,0,0,5,0,3,1,1,2
-3704x-2410,BST,BST,1,0,0,2,3,0,0,1,1,4
-3702x-2367,BST,BST,1,8,0,11,3,0,0,1,1,4
-3693x-2472,BST,BST,1,1,0,13,3,0,2,1,1,7
-3679x-2385,BST,BST,1,1,0,1,3,0,2,1,1,7
-3682x-2423,BST,BST,1,1,0,13,3,0,2,1,1,7
-3674x-2426,BST,BST,1,1,0,1,3,0,2,1,1,4
-3668x-2442,BST,BST,1,0,0,2,3,0,0,1,1,4
-3661x-2339,BST,BST,1,0,0,2,3,0,0,1,1,4
-3650x-2403,BST,BST,3,4,0,4,4,0,4,1,1,5
-3648x-2421,BST,BST,1,0,0,8,3,0,0,1,1,4
-3648x-2444,BST,BST,1,0,0,20,5,0,3,1,1,4
-3641x-2447,BST,BST,1,2,0,0,5,0,3,1,1,2
-3634x-2325,BST,BST,1,1,0,13,3,0,2,1,1,7
-3625x-2493,BST,BST,3,4,0,14,6,0,4,1,1,5
-3619x-2366,BST,BST,2,0,0,2,3,0,0,1,1,2
-3616x-2376,BST,BST,2,8,0,11,3,0,7,1,1,2
-3612x-2455,BST,BST,3,10,0,19,3,0,9,1,1,2
-3605x-2336,BST,BST,1,5,0,13,3,0,2,1,3,3
-3604x-2415,BST,BST,1,4,0,14,3,0,2,1,1,2
-3602x-2369,BST,BST,2,2,0,0,5,0,3,1,1,2
-3598x-2467,BST,BST,1,0,0,21,3,0,0,1,1,4
-3582x-2455,BST,BST,1,0,0,17,3,0,0,1,1,4
-3584x-2442,BST,BST,1,2,0,0,5,0,3,1,1,2
-3579x-2378,BST,BST,2,0,0,3,3,0,1,1,1,1
-3577x-2338,fx,fx,2,8,3,11,3,0,7,6,3,2
-3575x-2327,fx,fx,2,2,3,0,5,3,3,6,3,2
-3575x-2404,BST,BST,1,0,0,2,3,0,0,1,1,4
-3572x-2432,BST,BST,1,0,0,2,3,0,0,1,1,4
-3570x-2338,fx,fx,2,8,5,11,3,0,7,6,3,2
-3744x-2383,BST,BST,1,0,0,21,3,0,0,1,1,4
-3699x-2346,BST,BST,1,0,0,2,3,0,0,1,1,4
-3665x-2406,BST,BST,1,10,0,19,4,0,9,1,1,2
-3665x-2472,BST,BST,3,1,0,13,3,0,2,1,1,4
-3648x-2497,BST,BST,3,1,0,1,3,0,7,1,1,4
-3630x-2394,BST,BST,2,1,0,13,3,0,2,1,1,7
-3704x-2394,BST,BST,1,1,0,1,3,0,2,1,1,4
-3696x-2429,BST,BST,1,0,0,2,3,0,0,1,1,1
-3676x-2331,BST,BST,1,0,0,2,3,0,0,1,1,4
-3645x-2362,BST,BST,1,1,0,13,3,0,2,1,1,4
-3649x-2481,BST,BST,3,6,0,5,3,0,5,1,1,0
-3688x-2321,BST,BST,1,1,0,1,3,0,2,1,1,4
-3684x-2357,BST,BST,1,0,0,2,3,0,0,1,1,4
-3676x-2447,BST,BST,1,0,0,2,3,0,0,1,1,4
-3740x-2124,fx,fx,4,6,3,5,7,3,5,5,6,0
-3730x-2289,BST,BST,1,8,0,11,3,0,7,1,1,7
-3732x-2237,fx,fx,1,5,0,13,3,3,2,1,6,3
-3727x-2262,BST,BST,1,0,0,21,3,3,0,1,1,4
-3721x-2168,fx,fx,4,6,3,5,7,3,5,5,6,0
-3717x-2144,fx,fx,4,6,3,5,7,3,5,5,6,0
-3706x-2177,fx,fx,4,2,3,0,7,3,3,5,6,2
-3704x-2281,BST,BST,2,0,0,15,3,3,0,1,1,4
-3702x-2268,BST,BST,2,0,0,2,3,3,0,1,1,4
-3698x-2221,fx,fx,3,8,3,11,3,3,7,6,6,4
-3697x-2131,fx,fx,4,6,3,5,7,3,5,5,6,0
-3699x-2234,fx,fx,3,0,0,2,3,3,0,1,6,4
-3693x-2205,fx,fx,3,6,3,5,7,3,5,6,6,0
-3687x-2169,fx,fx,4,6,3,5,7,3,5,5,6,0
-3684x-2294,BST,BST,3,4,0,4,4,3,4,1,1,5
-3681x-2251,fx,fx,3,6,0,5,3,3,5,6,3,0
-3679x-2277,BST,BST,2,1,0,13,3,3,2,1,3,7
-3668x-2179,fx,fx,4,8,3,11,7,3,7,5,6,2
-3663x-2217,fx,fx,3,2,0,0,5,3,3,6,6,2
-3658x-2160,fx,fx,4,6,3,5,7,3,5,5,6,0
-3643x-2251,fx,fx,8,5,0,13,3,3,2,6,3,3
-3643x-2140,fx,fx,4,6,3,5,7,3,5,5,6,0
-3632x-2230,fx,fx,3,4,3,4,4,3,4,6,3,5
-3625x-2189,fx,fx,4,4,3,4,7,3,4,6,3,5
-3624x-2222,fx,fx,3,8,3,11,3,3,7,6,3,2
-3624x-2286,fx,fx,2,5,3,13,3,3,2,6,3,3
-3624x-2243,fx,fx,3,0,3,2,3,3,0,6,3,4
-3611x-2199,fx,fx,3,6,3,5,3,3,5,6,3,0
-3604x-2261,fx,fx,3,2,3,0,5,3,9,6,3,2
-3599x-2220,fx,fx,8,5,3,13,3,3,6,6,3,3
-3585x-2202,fx,fx,8,5,3,7,8,3,6,6,6,3
-3583x-2147,fx,fx,4,2,3,0,7,3,3,5,6,2
-3571x-2208,fx,fx,8,5,3,13,8,3,6,6,6,3
-3565x-2230,fx,fx,8,6,3,5,3,3,5,6,6,0
-3565x-2288,fx,fx,3,4,3,4,4,3,4,6,3,5
-3563x-2160,fx,fx,3,2,3,0,5,3,3,6,6,2
-3726x-2201,fx,fx,3,1,3,18,7,3,2,6,6,7
-3708x-2143,fx,fx,4,6,3,5,7,3,5,5,6,0
-3669x-2236,fx,fx,3,1,0,13,3,3,2,1,6,7
-3661x-2227,fx,fx,3,4,0,14,4,3,4,6,6,5
-3609x-2167,fx,fx,4,6,3,5,7,3,5,5,6,0
-3608x-2280,fx,fx,3,0,3,2,5,3,2,6,3,7
-3608x-2124,fx,fx,4,6,3,5,7,3,5,5,6,0
-3599x-2287,fx,fx,3,2,3,0,5,3,3,6,3,2
-3598x-2190,fx,fx,4,2,3,0,5,3,3,6,6,2
-3594x-2142,fx,fx,4,6,3,5,7,3,5,5,6,0
-3590x-2237,fx,fx,3,2,3,0,5,3,3,6,3,2
-3743x-2136,fx,fx,4,6,3,5,7,3,5,5,6,0
-3654x-2278,BST,BST,2,1,0,13,3,3,2,1,3,7
-3659x-2247,fx,fx,3,5,0,13,3,3,6,6,3,3
-3643x-2165,fx,fx,4,6,3,5,7,3,5,5,6,0
-3636x-2164,fx,fx,4,4,3,14,7,3,5,5,6,5
-3561x-2120,fx,fx,3,6,3,5,7,3,5,5,6,0
-3544x-2211,fx,fx,8,1,3,1,3,3,7,6,6,7
-3535x-2211,fx,fx,8,8,3,11,3,3,7,6,6,4
-3535x-2184,fx,fx,3,4,3,4,4,3,4,6,6,5
-3530x-2193,fx,fx,3,2,3,0,5,3,5,6,6,2
-3528x-2228,fx,fx,8,1,3,1,3,3,2,6,6,4
-3529x-2244,fx,fx,8,1,3,18,3,3,2,6,6,7
-3527x-2145,fx,fx,4,6,3,5,3,3,5,6,6,0
-3525x-2189,fx,fx,4,6,3,5,3,3,5,6,6,0
-3518x-2209,fx,fx,4,6,3,5,3,3,5,6,6,0
-3515x-2228,fx,fx,3,2,3,0,5,3,4,6,6,2
-3507x-2248,fx,fx,3,4,3,4,4,3,4,6,6,5
-3506x-2269,fx,fx,3,1,3,18,3,3,2,6,6,7
-3500x-2153,fx,fx,3,0,3,2,3,3,2,6,6,3
-3499x-2189,fx,fx,3,0,3,2,3,3,2,6,6,7
-3485x-2135,fx,fx,3,4,3,14,4,3,4,6,6,5
-3474x-2160,fx,fx,3,8,3,11,3,3,7,6,6,2
-3473x-2148,fx,fx,3,6,3,5,3,3,5,6,6,0
-3472x-2289,fx,fx,4,6,3,5,7,3,5,5,6,0
-3470x-2223,fx,fx,3,2,3,0,5,3,3,6,6,2
-3467x-2255,fx,fx,4,6,3,5,7,3,5,5,6,0
-3464x-2242,fx,fx,3,1,3,18,3,3,2,6,6,7
-3460x-2291,fx,fx,4,6,3,5,7,3,5,5,6,0
-3456x-2267,fx,fx,4,6,3,5,7,3,5,5,6,0
-3457x-2148,fx,fx,3,4,3,4,4,3,4,6,6,5
-3459x-2174,fx,fx,3,2,3,0,5,3,3,6,6,2
-3447x-2163,fx,fx,3,2,3,0,5,3,3,6,6,2
-3432x-2184,fx,fx,4,6,3,5,3,3,5,6,6,0
-3430x-2291,fx,fx,4,6,3,5,7,3,5,5,6,0
-3421x-2185,fx,fx,4,6,3,5,3,3,5,6,6,0
-3420x-2233,fx,fx,3,4,0,4,4,3,4,5,6,5
-3415x-2296,fx,fx,4,6,3,5,7,3,5,5,6,0
-3411x-2271,fx,fx,4,6,3,5,7,3,5,5,6,0
-3406x-2231,fx,fx,8,4,0,4,3,3,2,6,6,7
-3404x-2158,PVT,PVT,4,6,3,5,3,3,5,6,6,0
-3407x-2183,fx,fx,4,6,3,5,3,3,5,6,6,0
-3401x-2153,PVT,PVT,3,0,3,2,3,3,6,6,6,2
-3395x-2146,PVT,PVT,3,0,3,2,3,3,2,6,6,4
-3392x-2125,PVT,PVT,3,2,3,0,5,3,3,6,6,2
-3388x-2294,fx,fx,4,6,3,5,7,3,5,5,6,0
-3385x-2260,fx,fx,3,8,3,11,3,3,7,6,6,4
-3375x-2152,PVT,PVT,3,0,3,2,3,3,0,6,6,4
-3370x-2240,fx,fx,8,5,3,13,3,3,2,6,6,3
-3370x-2159,PVT,PVT,3,0,3,2,3,3,0,6,6,4
-3367x-2132,PVT,PVT,3,5,3,7,8,3,6,6,6,3
-3408x-2282,fx,fx,4,6,3,5,7,3,5,5,6,0
-3533x-2254,fx,fx,8,1,3,1,3,3,2,6,6,4
-3510x-2136,fx,fx,3,0,3,2,3,3,0,6,6,4
-3502x-2224,fx,fx,3,4,3,14,4,3,4,6,6,5
-3471x-2179,fx,fx,3,4,3,14,4,3,4,6,6,5
-3525x-2267,fx,fx,3,4,3,4,4,3,4,6,6,5
-3480x-2282,fx,fx,4,2,3,0,7,3,5,5,6,2
-3397x-2303,fx,fx,4,6,3,5,7,3,5,5,6,0
-3378x-2182,fx,fx,4,6,3,5,3,3,5,6,6,0
-3521x-2296,fx,fx,3,2,3,0,5,3,3,5,6,2
-3549x-2441,BST,BST,1,2,0,0,5,3,3,6,1,2
-3548x-2401,BST,BST,3,2,0,0,5,3,3,6,6,2
-3546x-2353,fx,fx,2,1,0,18,3,3,2,6,3,7
-3532x-2390,fx,fx,4,6,0,5,3,3,5,6,6,0
-3525x-2319,fx,fx,4,6,3,5,7,3,5,5,6,0
-3523x-2493,BST,BST,3,4,0,4,4,3,4,6,1,5
-3503x-2412,fx,fx,4,6,3,5,7,3,5,5,6,0
-3502x-2453,fx,fx,4,2,3,0,5,3,3,6,6,2
-3500x-2345,fx,fx,4,6,3,5,7,3,5,5,6,0
-3494x-2318,fx,fx,4,6,3,5,7,3,5,5,6,0
-3491x-2383,fx,fx,4,6,3,5,7,3,5,5,6,0
-3476x-2356,fx,fx,4,6,3,5,7,3,5,5,6,0
-3477x-2468,fx,fx,4,6,3,5,3,3,5,6,6,0
-3466x-2418,fx,fx,4,8,3,11,7,3,7,5,6,2
-3456x-2358,fx,fx,4,6,3,5,7,3,5,5,6,0
-3454x-2407,fx,fx,4,6,3,5,7,3,5,5,6,0
-3455x-2499,fx,fx,3,2,3,0,5,3,3,6,6,2
-3449x-2424,fx,fx,4,6,3,5,7,3,5,5,6,0
-3439x-2341,fx,fx,4,6,3,5,7,3,5,5,6,0
-3424x-2375,fx,fx,4,6,3,5,7,3,5,5,6,0
-3422x-2423,fx,fx,4,6,3,5,7,3,5,5,6,0
-3406x-2451,fx,fx,4,4,3,4,4,3,4,6,6,5
-3404x-2406,fx,fx,4,4,3,4,7,3,4,5,6,5
-3400x-2442,fx,fx,4,2,3,0,5,3,3,6,6,2
-3389x-2461,fx,fx,4,10,3,19,3,3,9,6,6,5
-3384x-2351,fx,fx,4,6,3,5,7,3,5,5,6,0
-3380x-2441,fx,fx,4,6,3,5,3,3,5,6,6,0
-3376x-2331,fx,fx,4,6,3,5,7,3,5,5,6,0
-3367x-2316,fx,fx,4,2,3,0,7,3,3,5,6,2
-3361x-2390,fx,fx,4,4,3,4,7,3,4,5,6,5
-3506x-2463,fx,fx,3,8,3,11,3,3,7,6,6,2
-3472x-2330,fx,fx,4,6,3,5,7,3,5,5,6,0
-3464x-2330,fx,fx,4,6,3,5,7,3,5,5,6,0
-3424x-2470,fx,fx,3,2,3,0,5,3,3,5,6,2
-3400x-2344,fx,fx,4,6,3,5,7,3,5,5,6,0
-3399x-2378,fx,fx,4,4,3,4,7,3,4,5,6,5
-3381x-2484,fx,fx,3,4,3,14,4,3,4,6,6,5
-3481x-2332,fx,fx,4,6,3,5,7,3,5,5,6,0
-3429x-2486,fx,fx,3,0,3,2,3,3,3,6,6,4
-3428x-2454,fx,fx,3,6,3,5,3,3,5,6,6,0
-3419x-2458,fx,fx,3,8,3,11,3,3,7,6,6,2
-3407x-2479,fx,fx,3,1,3,18,3,3,2,6,6,7
-3381x-2496,fx,fx,3,1,3,18,3,3,2,6,6,7
-3373x-2369,fx,fx,4,6,3,5,7,3,5,5,6,0
-3499x-2322,fx,fx,4,6,3,5,7,3,5,5,6,0
-3474x-2432,fx,fx,4,1,3,18,7,3,2,5,6,7
-3403x-2388,fx,fx,4,6,3,5,7,3,5,5,6,0
-3378x-2341,fx,fx,4,6,3,5,7,3,5,5,6,0
-3539x-2485,BST,BST,3,4,0,4,3,3,2,6,1,7
-3445x-2485,fx,fx,3,2,3,0,5,3,3,6,6,2
-3537x-2590,BST,BST,1,0,0,1,3,0,2,1,1,4
-3539x-2680,BST,BST,1,2,0,0,5,0,3,1,1,2
-3539x-2616,BST,BST,1,4,0,14,3,0,0,1,1,4
-3533x-2528,BST,BST,1,4,0,4,4,0,4,3,1,5
-3533x-2656,BST,BST,1,0,0,2,3,0,0,1,1,4
-3531x-2563,BST,BST,1,4,0,4,4,2,4,1,1,5
-3526x-2619,BST,BST,1,0,0,2,3,0,0,1,1,4
-3512x-2609,BST,BST,1,0,0,15,3,0,0,1,1,4
-3509x-2566,BST,BST,1,2,0,0,5,0,3,1,1,2
-3505x-2684,BST,BST,1,8,0,11,3,0,7,1,1,4
-3499x-2583,BST,BST,1,0,0,21,3,0,0,1,1,4
-3491x-2640,BST,BST,1,6,0,5,3,0,5,1,1,0
-3481x-2675,BST,BST,1,0,0,2,3,0,0,1,1,4
-3480x-2602,BST,BST,1,0,0,21,3,0,0,1,1,4
-3465x-2554,BST,BST,1,0,0,2,3,0,0,1,1,4
-3446x-2522,fx,fx,3,6,3,5,3,0,5,6,1,0
-3445x-2671,BST,BST,1,0,0,8,3,0,0,1,1,4
-3439x-2651,BST,BST,1,2,0,0,5,0,3,1,1,2
-3416x-2560,BST,BST,1,0,0,21,3,0,0,1,1,4
-3411x-2637,BST,BST,1,1,0,13,3,0,2,1,1,7
-3409x-2687,BST,BST,1,0,0,15,3,0,1,1,1,4
-3408x-2624,BST,BST,1,0,0,15,3,0,0,1,1,4
-3406x-2671,BST,BST,1,0,0,15,3,0,0,1,1,4
-3406x-2562,BST,BST,1,4,0,4,4,0,4,6,1,5
-3401x-2527,fx,fx,1,8,3,11,3,0,7,6,6,2
-3397x-2597,BST,BST,1,2,0,20,3,0,3,1,1,7
-3387x-2670,BST,BST,1,2,0,0,5,0,3,1,1,2
-3371x-2582,BST,BST,1,0,0,2,3,0,0,6,1,4
-3369x-2613,BST,BST,1,2,0,0,3,0,3,1,1,2
-3496x-2702,BST,BST,1,0,0,2,3,0,0,1,1,4
-3469x-2645,BST,BST,1,0,0,21,3,0,0,1,1,4
-3457x-2677,BST,BST,1,2,0,0,5,0,3,1,1,2
-3454x-2606,BST,BST,1,1,0,13,3,0,2,1,1,7
-3456x-2611,BST,BST,1,0,0,2,3,0,0,1,1,4
-3453x-2647,BST,BST,1,1,0,13,3,0,0,1,1,7
-3448x-2584,BST,BST,1,1,0,13,3,0,2,1,1,7
-3436x-2694,BST,BST,1,0,0,2,3,0,0,1,1,4
-3535x-2626,BST,BST,1,0,0,2,3,0,0,1,1,4
-3524x-2543,BST,BST,1,0,0,2,3,2,0,1,1,4
-3496x-2612,BST,BST,1,0,0,2,3,0,0,1,1,4
-3477x-2542,BST,BST,1,0,0,2,6,0,0,3,1,4
-3382x-2666,BST,BST,1,2,0,0,5,0,3,1,1,2
-3448x-2655,BST,BST,1,0,0,21,3,0,0,1,1,4
-3368x-2657,BST,BST,1,0,0,2,3,0,0,1,1,4
-3518x-2556,BST,BST,1,3,0,10,3,2,0,1,1,1
-3518x-2695,BST,BST,1,0,0,2,3,0,0,1,1,4
-3480x-2643,BST,BST,1,0,0,2,3,0,0,1,1,4
-3473x-2639,BST,BST,1,0,0,2,3,0,0,1,1,4
-3446x-2702,BST,BST,1,0,0,2,3,0,0,1,1,4
-3379x-2692,BST,BST,1,0,0,21,3,0,0,1,1,4
-3544x-2728,BST,BST,1,0,0,2,3,0,0,1,1,4
-3533x-2771,BST,BST,1,8,0,11,3,0,7,1,1,4
-3522x-2861,BST,BST,1,0,0,21,3,0,0,1,1,4
-3513x-2849,BST,BST,1,0,0,2,3,0,0,1,1,4
-3511x-2835,BST,BST,1,0,0,2,3,0,0,1,1,4
-3505x-2719,BST,BST,1,0,0,2,3,0,0,1,1,4
-3499x-2758,BST,BST,1,0,0,2,3,0,0,1,1,4
-3491x-2727,BST,BST,1,0,0,2,3,0,0,1,1,4
-3493x-2786,BST,BST,1,6,0,5,3,0,5,1,1,0
-3481x-2827,BST,BST,1,3,0,3,3,0,0,1,1,4
-3480x-2774,BST,BST,1,2,0,0,5,0,3,1,1,2
-3475x-2876,BST,BST,1,1,0,6,3,0,2,1,1,7
-3474x-2845,BST,BST,1,0,0,2,3,0,0,1,1,4
-3469x-2719,BST,BST,1,2,0,20,3,0,0,1,1,2
-3463x-2833,BST,BST,1,0,0,8,3,0,0,1,1,4
-3462x-2882,BST,BST,1,0,0,8,3,0,0,1,1,4
-3460x-2739,BST,BST,1,4,0,4,3,0,0,1,1,5
-3430x-2790,BST,BST,3,4,0,14,3,0,4,1,1,5
-3424x-2767,BST,BST,1,2,0,0,5,0,3,1,1,2
-3421x-2800,BST,BST,3,2,0,0,5,0,3,1,1,2
-3411x-2736,BST,BST,1,0,0,2,3,0,0,1,1,4
-3406x-2801,BST,BST,3,4,0,4,3,0,4,1,1,5
-3403x-2834,BST,BST,1,0,0,2,3,0,0,1,1,4
-3391x-2887,BST,BST,1,0,0,2,3,0,0,1,1,4
-3389x-2815,BST,BST,1,2,0,0,5,0,3,1,1,2
-3382x-2741,BST,BST,1,0,0,2,3,0,0,1,1,4
-3383x-2734,BST,BST,1,0,0,2,3,0,0,1,1,4
-3370x-2733,BST,BST,1,0,0,2,3,0,0,1,1,4
-3370x-2769,BST,BST,1,0,0,2,3,0,0,1,1,4
-3520x-2734,BST,BST,1,0,0,2,3,0,0,1,1,4
-3502x-2863,BST,BST,1,0,0,21,3,0,0,1,1,4
-3496x-2873,BST,BST,1,0,0,8,3,0,0,1,1,4
-3484x-2899,BST,BST,1,8,0,11,3,0,7,1,1,4
-3447x-2765,BST,BST,1,0,0,2,3,0,0,1,1,4
-3415x-2790,BST,BST,3,2,0,0,5,0,3,1,1,2
-3404x-2739,BST,BST,1,2,0,0,5,0,0,1,1,2
-3374x-2854,BST,BST,1,0,0,2,3,0,0,1,1,4
-3511x-2888,BST,BST,1,0,0,15,3,0,0,1,1,4
-3495x-2810,BST,BST,1,10,0,19,3,0,9,1,1,2
-3488x-2812,BST,BST,1,0,0,2,3,0,9,1,1,4
-3479x-2751,BST,BST,1,0,0,21,3,0,0,1,1,4
-3403x-2883,BST,BST,1,0,0,21,3,0,0,1,1,4
-3365x-2815,BST,BST,1,0,0,2,3,0,0,1,1,4
-3541x-2887,BST,BST,1,0,0,3,3,0,5,1,1,4
-3534x-2884,BST,BST,1,6,0,5,3,0,5,1,1,0
-3466x-2793,BST,BST,1,0,0,2,3,0,0,1,1,4
-3511x-2814,BST,BST,1,0,0,2,3,0,0,1,1,4
-3479x-2807,BST,BST,1,0,0,2,3,0,0,1,1,4
-3475x-2812,BST,BST,1,0,0,2,3,0,0,1,1,4
-3469x-2854,BST,BST,1,1,0,13,3,0,0,1,1,4
-3453x-2888,BST,BST,2,1,0,6,3,0,2,1,1,7
-3432x-2737,BST,BST,1,0,0,2,3,0,0,1,1,4
-3426x-2867,BST,BST,2,2,0,0,5,0,3,1,1,2
-3389x-2769,BST,BST,1,0,0,2,5,0,0,1,1,4
-3548x-2917,BST,BST,2,2,0,0,5,0,3,1,1,2
-3543x-3066,BST,BST,1,0,0,17,3,0,0,1,1,4
-3542x-3046,BST,BST,1,0,0,2,3,0,0,1,1,4
-3542x-2943,BST,BST,2,1,0,13,3,0,2,1,1,7
-3537x-3024,BST,BST,1,0,0,2,3,0,0,1,1,4
-3519x-3044,BST,BST,1,0,0,2,3,0,0,1,1,4
-3515x-3061,BST,BST,1,0,0,2,3,0,0,1,1,4
-3516x-3023,BST,BST,1,8,0,11,3,0,7,1,1,2
-3514x-2991,BST,BST,1,2,0,0,5,0,3,1,1,2
-3512x-2965,BST,BST,1,0,0,2,3,0,0,1,1,4
-3505x-2978,BST,BST,1,8,0,11,3,0,0,1,1,4
-3477x-2937,BST,BST,1,6,0,5,3,0,5,1,1,0
-3476x-3059,BST,BST,1,0,0,2,3,0,0,1,1,4
-3467x-2993,BST,BST,1,0,0,15,3,0,0,1,1,1
-3464x-3103,BST,BST,1,2,0,0,3,0,3,1,1,2
-3461x-2961,BST,BST,1,1,0,6,3,0,2,1,1,7
-3454x-2993,BST,BST,1,0,0,8,3,0,0,1,1,4
-3454x-2973,BST,BST,1,1,0,6,3,0,2,1,1,7
-3452x-3040,BST,BST,1,0,0,17,3,0,0,1,1,4
-3424x-3038,BST,BST,3,0,4,8,3,0,0,1,1,4
-3414x-3101,BST,BST,1,8,4,11,3,0,7,1,1,4
-3399x-3093,BST,BST,1,0,4,8,3,0,0,1,1,4
-3397x-2962,BST,BST,1,0,3,2,3,0,0,1,1,4
-3399x-3026,BST,BST,3,6,4,5,3,2,5,3,1,0
-3399x-3056,BST,BST,1,0,4,21,3,0,0,1,1,4
-3394x-3037,BST,BST,3,4,4,14,5,0,4,1,1,5
-3390x-2924,BST,BST,1,4,0,4,4,0,4,1,1,5
-3383x-2998,BST,BST,1,1,3,6,3,0,2,1,1,7
-3380x-3062,BST,BST,1,8,4,11,3,0,7,1,1,2
-3378x-3021,BST,BST,1,0,4,8,3,0,0,1,1,4
-3377x-2978,BST,BST,1,6,4,5,3,0,5,1,1,0
-3371x-3039,BST,BST,3,4,4,14,3,0,4,1,1,2
-3370x-2976,BST,BST,1,8,0,11,3,0,5,1,1,2
-3366x-2960,BST,BST,1,8,0,11,3,0,7,1,1,2
-3532x-2934,BST,BST,1,0,0,2,3,0,0,1,1,4
-3519x-3086,BST,BST,2,1,0,1,3,0,2,1,1,7
-3496x-3063,BST,BST,1,0,0,21,3,0,0,1,1,4
-3482x-2974,BST,BST,1,0,0,2,3,0,0,1,1,4
-3480x-2986,BST,BST,1,0,0,2,3,0,0,1,1,4
-3478x-3093,BST,BST,3,4,0,4,4,0,4,1,1,5
-3464x-2983,BST,BST,1,6,0,5,3,0,0,1,1,0
-3433x-2992,BST,BST,3,8,0,11,5,2,7,3,1,2
-3546x-3084,BST,BST,2,1,0,6,3,2,2,1,1,7
-3539x-3089,BST,BST,2,1,0,6,3,2,2,1,1,7
-3506x-3031,BST,BST,1,0,0,2,3,0,0,1,1,4
-3459x-3080,BST,BST,1,0,0,2,3,0,0,1,1,4
-3413x-3018,BST,BST,3,1,4,6,3,2,2,1,1,7
-3369x-3031,BST,BST,3,0,4,20,3,0,4,1,1,4
-3370x-3003,BST,BST,1,2,3,0,5,0,3,1,1,2
-3407x-3077,BST,BST,1,0,4,2,3,0,0,1,1,4
-3386x-2967,BST,BST,1,0,4,2,3,0,0,1,1,4
-3544x-3016,BST,BST,1,0,0,2,3,0,0,1,1,4
-3513x-2947,BST,BST,1,0,0,15,3,0,0,1,1,4
