,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
-2997x4261,BST,BST,3,0,2,2,2,2,1,1,5,1
-2989x4358,BST,BST,3,5,2,3,6,2,3,1,5,5
-2989x4391,BST,BST,1,4,2,1,1,2,0,1,5,1
-2984x4336,BST,BST,1,4,2,20,6,2,0,1,5,7
-2979x4244,BST,BST,1,4,2,1,2,2,0,1,5,7
-2976x4382,BST,BST,3,4,0,1,6,2,0,1,5,7
-2964x4330,BST,BST,1,4,4,1,6,2,0,1,5,7
-2959x4227,BST,BST,2,2,2,0,2,2,2,1,5,6
-2955x4257,BST,BST,2,2,2,16,6,2,2,1,5,6
-2947x4272,BST,BST,2,2,2,0,6,2,2,1,5,6
-2941x4275,BST,BST,2,2,2,0,6,2,2,1,5,6
-2934x4308,BST,BST,1,4,5,1,6,2,0,1,5,7
-2927x4268,BST,BST,3,4,2,1,6,2,0,1,5,1
-2921x4383,BST,BST,2,2,1,0,6,2,2,1,5,6
-2916x4248,BST,BST,1,1,2,1,6,2,0,1,5,7
-2912x4271,BST,BST,3,3,2,7,6,2,0,1,5,7
-2909x4223,BST,BST,1,4,2,1,6,2,0,1,5,7
-2907x4373,BST,BST,1,4,1,1,6,2,0,1,5,7
-2902x4341,BST,BST,6,5,2,18,6,2,3,1,5,5
-2892x4327,BST,BST,1,4,4,1,6,2,0,1,5,7
-2887x4312,BST,BST,1,4,2,1,6,2,0,1,5,7
-2886x4267,BST,BST,1,9,2,11,6,2,7,1,5,0
-2885x4401,BST,BST,2,2,4,0,6,2,2,1,5,6
-2878x4308,BST,BST,1,4,2,1,6,2,0,1,5,7
-2871x4354,BST,BST,3,5,4,3,6,2,3,1,5,5
-2864x4232,BST,BST,2,10,2,3,6,2,3,1,5,5
-2860x4331,BST,BST,3,4,4,5,6,2,1,1,5,7
-2863x4349,BST,BST,3,0,4,2,6,2,1,1,5,1
-2852x4377,BST,BST,3,4,4,1,6,2,0,1,5,7
-3024x4268,BST,BST,2,9,1,11,6,2,7,1,5,0
-3004x4288,BST,BST,2,2,2,0,6,2,2,1,5,6
-2998x4313,BST,BST,2,7,2,0,6,2,1,1,5,3
-2954x4362,BST,BST,3,4,0,1,6,2,1,1,5,7
-2950x4322,BST,BST,1,4,2,1,6,2,0,1,5,7
-2900x4245,BST,BST,1,0,2,2,6,2,1,1,5,1
-2859x4258,BST,BST,2,4,4,1,6,2,0,1,5,7
-3024x4359,BST,BST,1,4,2,14,6,2,0,1,5,7
-2997x4362,BST,BST,1,4,2,12,6,2,0,1,5,7
-2901x4408,BST,BST,1,1,4,5,6,2,0,1,5,1
-2892x4285,BST,BST,3,4,2,1,6,2,0,1,5,7
-2887x4386,BST,BST,1,4,4,1,6,2,0,1,5,1
-2884x4289,BST,BST,1,2,2,0,6,2,2,1,5,6
-2859x4396,BST,BST,3,0,4,2,6,2,5,1,5,1
-2985x4256,BST,BST,1,1,2,5,2,2,0,1,5,1
-2969x4265,BST,BST,1,4,2,1,2,2,0,1,5,7
-2915x4362,BST,BST,2,2,2,0,6,2,2,1,5,6
-2895x4223,BST,BST,1,4,2,1,6,2,0,1,5,7
-3026x4312,BST,BST,1,1,0,5,6,2,0,1,5,1
-3000x4411,BST,BST,2,2,2,0,6,2,2,1,5,6
-2939x4252,BST,BST,2,3,2,5,6,2,0,1,5,1
-3031x4451,BST,BST,4,4,2,1,6,2,0,1,5,7
-3024x4516,BST,BST,1,4,2,1,6,2,0,1,5,7
-3022x4482,BST,BST,4,2,2,0,6,2,2,1,5,6
-3020x4591,BST,BST,1,9,2,11,6,2,7,1,5,0
-3021x4562,BST,BST,1,4,0,1,6,2,0,1,5,7
-3018x4536,BST,BST,1,4,2,1,6,2,0,1,5,7
-3007x4577,BST,BST,1,4,2,1,6,2,0,1,5,7
-2999x4469,BST,BST,1,4,2,1,6,2,0,1,5,7
-2994x4592,BST,BST,1,10,2,19,6,2,9,1,5,1
-2993x4485,BST,BST,3,4,2,5,6,2,0,1,5,7
-2984x4554,BST,BST,1,4,4,1,6,2,0,1,5,7
-2980x4523,BST,BST,3,0,4,2,6,2,1,1,5,1
-2976x4447,BST,BST,1,4,2,1,6,2,0,1,5,7
-2968x4432,BST,BST,1,5,2,18,6,2,3,1,5,5
-2967x4474,BST,BST,1,1,2,1,6,2,0,1,5,1
-2965x4532,BST,BST,1,5,2,3,6,2,3,1,5,5
-2962x4463,BST,BST,1,4,2,1,6,2,0,1,5,7
-2956x4587,BST,BST,3,2,2,0,6,2,2,1,5,6
-2953x4573,BST,BST,1,4,2,14,6,2,0,1,5,1
-2950x4596,BST,BST,1,9,2,11,6,2,7,1,5,0
-2941x4428,BST,BST,6,5,2,3,6,2,3,1,5,5
-2937x4553,BST,BST,1,2,2,16,6,2,2,1,5,6
-2927x4605,BST,BST,3,4,2,1,6,2,0,1,5,1
-2921x4556,BST,BST,1,4,2,1,6,2,0,1,5,7
-2922x4492,BST,BST,6,4,2,14,6,2,0,1,5,1
-2915x4466,BST,BST,6,7,1,4,6,2,4,1,5,3
-2911x4529,BST,BST,1,4,2,1,6,2,0,1,5,7
-2904x4569,BST,BST,1,4,2,1,6,2,0,1,5,7
-2901x4505,BST,BST,3,5,2,3,6,2,3,1,5,5
-2891x4587,BST,BST,1,4,2,1,6,2,0,1,5,7
-2881x4515,BST,BST,2,2,2,0,6,2,2,1,5,6
-2871x4427,BST,BST,3,0,4,2,6,2,7,1,5,1
-2873x4522,BST,BST,1,4,2,1,6,2,0,1,5,7
-2869x4420,BST,BST,3,9,4,11,6,2,7,1,5,0
-2866x4475,BST,BST,2,9,2,11,6,2,7,1,5,0
-2863x4446,BST,BST,1,4,4,1,6,2,0,1,5,7
-2855x4587,BST,BST,1,4,2,1,6,2,0,1,5,7
-2852x4567,BST,BST,1,0,2,2,6,2,1,1,5,1
-2852x4460,BST,BST,6,5,4,3,6,2,3,1,5,5
-2971x4501,BST,BST,3,7,4,4,6,2,4,1,5,3
-2970x4586,BST,BST,1,4,2,1,6,2,0,1,5,7
-2874x4562,BST,BST,1,4,2,1,6,2,0,1,5,7
-2864x4554,BST,BST,1,0,2,2,6,2,1,1,5,1
-2862x4434,BST,BST,3,4,4,1,6,2,0,1,5,2
-2857x4501,BST,BST,2,2,2,0,6,2,2,1,5,6
-3001x4485,BST,BST,1,4,2,1,6,2,0,1,5,7
-2996x4553,BST,BST,1,4,0,1,6,2,0,1,5,7
-2988x4569,BST,BST,1,5,2,3,6,2,3,1,5,5
-2983x4459,BST,BST,1,4,2,1,6,2,0,1,5,7
-2938x4432,BST,BST,6,5,2,3,6,2,3,1,5,5
-2937x4532,BST,BST,2,2,2,0,6,2,9,1,5,6
-2924x4589,BST,BST,3,9,2,11,6,2,7,1,5,0
-2907x4511,BST,BST,6,5,2,3,6,2,3,1,5,5
-2899x4551,BST,BST,1,4,2,1,6,2,1,1,5,7
-2855x4528,BST,BST,1,4,2,1,6,2,0,1,5,7
-2954x4522,BST,BST,2,9,2,11,6,2,7,1,5,0
-2943x4538,BST,BST,1,10,2,19,6,2,9,1,5,6
-2894x4466,BST,BST,2,5,2,18,1,2,3,1,5,5
-2869x4543,BST,BST,1,4,2,1,6,2,0,1,5,7
-3005x4503,BST,BST,1,4,2,1,6,2,0,1,5,7
-2978x4443,BST,BST,1,1,2,5,6,2,0,1,5,7
-2961x4491,BST,BST,2,2,2,0,6,2,2,1,5,6
-2955x4552,BST,BST,1,4,2,1,6,2,0,1,5,7
-2943x4424,BST,BST,6,4,2,1,6,2,3,1,5,7
-2897x4520,BST,BST,1,0,2,2,6,2,0,1,5,1
-2881x4495,BST,BST,2,4,2,1,6,2,0,1,5,1
-2847x4596,BST,BST,1,4,2,1,6,2,0,1,5,7
-2831x4500,BST,BST,1,4,2,1,6,2,1,1,5,7
-2826x4463,BST,BST,1,4,2,1,6,2,0,1,5,7
-2819x4503,BST,BST,1,0,2,2,6,2,1,1,5,1
-2817x4583,BST,BST,1,4,2,1,6,2,0,1,5,7
-2815x4478,BST,BST,1,4,2,1,6,2,0,1,5,1
-2813x4598,BST,BST,1,4,2,1,6,2,0,1,5,7
-2814x4565,BST,BST,1,9,2,11,6,2,7,1,5,0
-2812x4538,BST,BST,1,0,2,2,6,2,1,1,5,1
-2810x4495,BST,BST,1,4,2,1,6,2,0,1,5,7
-2807x4431,BST,BST,1,4,2,1,6,2,0,1,5,7
-2794x4444,BST,BST,1,2,2,0,6,2,2,1,5,6
-2790x4594,BST,BST,2,0,2,10,6,2,2,1,5,1
-2790x4600,BST,BST,2,2,2,0,6,2,2,1,5,6
-2789x4430,BST,BST,1,9,2,11,6,2,7,1,5,0
-2788x4524,BST,BST,2,2,2,0,6,2,2,1,5,6
-2786x4462,BST,BST,1,4,2,1,6,2,0,1,5,7
-2777x4441,BST,BST,2,7,2,4,6,2,4,1,5,3
-2770x4522,BST,BST,3,4,1,1,6,1,0,1,5,7
-2768x4550,BST,BST,3,1,1,1,6,1,0,1,5,7
-2759x4581,BST,BST,3,5,1,3,7,1,3,1,5,5
-2749x4513,BST,BST,3,0,1,2,7,1,1,3,5,1
-2746x4536,BST,BST,3,4,1,1,7,1,0,3,5,7
-2737x4563,fx,fx,3,1,1,5,7,1,1,3,5,1
-2731x4470,fx,fx,2,2,1,0,7,1,2,8,5,6
-2728x4436,BST,BST,3,4,1,12,7,1,1,3,5,2
-2721x4494,fx,fx,2,2,1,0,7,5,2,8,5,6
-2706x4537,fx,fx,5,7,1,4,7,5,4,8,8,3
-2700x4457,fx,fx,5,7,1,4,5,5,4,8,8,3
-2695x4481,fx,fx,6,5,1,3,5,5,3,8,8,5
-2692x4424,BST,BST,5,0,1,10,7,1,1,8,8,1
-2670x4537,fx,fx,5,12,1,24,5,5,8,8,8,1
-2663x4464,fx,fx,5,7,1,4,5,5,4,8,8,3
-2653x4545,fx,fx,5,7,1,4,5,5,4,8,8,3
-2779x4511,BST,BST,3,3,1,1,6,2,0,1,5,7
-2722x4520,fx,fx,5,7,1,4,7,5,4,3,8,3
-2721x4442,fx,fx,3,0,1,2,7,1,1,8,5,1
-2696x4448,fx,fx,5,7,1,4,5,5,4,8,8,3
-2659x4538,fx,fx,5,5,1,18,5,5,4,8,8,5
-2652x4603,fx,fx,5,7,1,4,5,5,4,8,8,3
-2648x4478,fx,fx,5,7,1,4,5,5,4,8,8,3
-2823x4555,BST,BST,1,2,2,16,6,2,2,1,5,6
-2811x4514,BST,BST,1,4,2,1,6,2,0,1,5,7
-2726x4529,fx,fx,5,4,1,1,7,1,0,3,8,1
-2696x4473,fx,fx,5,7,1,4,5,5,4,8,8,3
-2672x4505,fx,fx,5,12,1,24,5,5,1,8,8,1
-2660x4588,fx,fx,5,12,1,24,5,5,7,8,8,1
-2792x4548,BST,BST,3,4,2,1,6,2,0,1,5,7
-2727x4597,fx,fx,5,7,1,4,7,5,4,8,8,3
-2728x4592,fx,fx,5,7,1,4,7,5,4,8,8,3
-2686x4444,fx,fx,5,7,1,4,5,5,4,8,8,3
-2674x4606,fx,fx,5,7,1,4,5,5,4,8,8,3
-2832x4511,BST,BST,1,4,2,1,6,2,0,1,5,7
-2820x4427,BST,BST,1,4,2,1,6,2,0,1,5,7
-2815x4484,BST,BST,1,4,2,1,6,2,0,1,5,7
-2812x4454,BST,BST,1,4,2,1,6,2,0,1,5,7
-2761x4540,BST,BST,3,1,1,5,6,1,1,1,5,1
-2756x4563,BST,BST,3,4,1,1,6,1,0,3,5,7
-2694x4575,fx,fx,5,7,1,4,5,5,4,8,8,3
-2669x4454,fx,fx,5,7,1,4,5,5,4,8,8,3
-2821x4368,BST,BST,1,4,2,1,6,2,0,1,5,7
-2817x4401,BST,BST,1,4,2,1,6,2,0,1,5,7
-2816x4338,BST,BST,1,0,2,2,6,2,0,1,5,1
-2813x4259,BST,BST,1,4,2,1,6,2,0,1,5,7
-2813x4225,BST,BST,1,4,2,1,6,2,0,1,5,7
-2804x4237,BST,BST,1,3,2,15,6,2,0,1,5,7
-2800x4389,BST,BST,1,2,2,0,6,2,2,1,5,6
-2796x4354,BST,BST,1,4,2,1,6,2,0,1,5,7
-2793x4310,BST,BST,1,2,2,0,6,2,2,1,5,6
-2790x4347,BST,BST,1,4,2,1,6,2,0,1,5,7
-2789x4243,BST,BST,1,4,2,1,6,2,0,1,5,7
-2787x4258,BST,BST,1,4,2,1,6,2,0,1,5,7
-2786x4226,BST,BST,1,4,2,1,6,2,0,1,5,7
-2780x4316,BST,BST,1,4,2,1,6,2,0,1,5,7
-2769x4386,BST,BST,2,4,2,1,6,2,0,1,5,7
-2772x4353,BST,BST,1,4,2,1,6,2,0,1,5,7
-2764x4250,BST,BST,1,1,2,2,6,2,0,1,5,1
-2760x4398,BST,BST,6,5,4,3,6,2,3,1,5,5
-2757x4224,BST,BST,1,4,2,1,6,2,0,1,5,7
-2754x4261,BST,BST,1,4,2,1,6,2,0,1,5,7
-2747x4323,BST,BST,1,4,2,1,6,2,0,1,5,7
-2748x4291,BST,BST,1,4,2,1,6,2,0,1,5,7
-2744x4272,BST,BST,1,4,2,14,6,2,3,1,5,1
-2743x4406,BST,BST,3,0,4,22,6,1,1,1,5,1
-2738x4302,BST,BST,1,4,2,14,6,2,0,1,5,1
-2738x4270,BST,BST,1,5,2,3,6,2,3,1,5,5
-2724x4286,BST,BST,1,4,2,1,6,2,0,1,5,7
-2724x4261,BST,BST,1,4,2,1,6,2,0,1,5,7
-2716x4237,BST,BST,1,4,2,1,6,2,0,1,5,7
-2713x4358,BST,BST,3,2,1,16,6,2,1,1,5,1
-2707x4245,BST,BST,1,0,2,10,6,2,1,1,5,1
-2700x4307,BST,BST,3,4,2,1,6,2,1,1,5,7
-2691x4279,BST,BST,1,4,2,1,6,2,0,1,5,7
-2685x4369,fx,fx,4,10,1,19,4,1,9,3,4,6
-2671x4238,BST,BST,2,0,2,10,6,2,1,1,5,1
-2657x4363,fx,fx,2,2,1,0,4,1,2,3,4,6
-2658x4348,fx,fx,2,2,1,0,4,1,2,3,4,6
-2655x4235,BST,BST,2,2,2,0,2,2,2,3,5,6
-2656x4262,PVH,PVH,2,9,1,11,2,1,7,3,4,0
-2655x4324,fx,fx,3,0,1,2,4,1,1,3,4,1
-2654x4395,fx,fx,3,0,1,2,7,1,1,3,8,1
-2656x4285,PVH,PVH,6,5,1,3,1,1,3,3,4,5
-2647x4280,PVH,PVH,2,2,1,0,4,1,4,3,4,6
-2828x4309,BST,BST,1,4,2,15,6,2,0,1,5,7
-2829x4340,BST,BST,1,4,2,1,6,2,0,1,5,7
-2824x4284,BST,BST,1,5,2,3,6,2,3,1,5,5
-2811x4307,BST,BST,1,4,2,16,6,2,0,1,5,7
-2696x4339,BST,BST,3,4,1,1,2,1,0,3,5,7
-2780x4408,BST,BST,6,5,2,3,6,2,3,1,5,5
-2757x4282,BST,BST,1,0,2,10,6,2,1,1,5,1
-2740x4370,BST,BST,2,2,1,0,6,2,2,1,5,6
-2715x4310,BST,BST,2,2,2,0,6,2,2,1,5,6
-2696x4369,fx,fx,3,0,1,2,4,1,1,3,5,1
-2696x4258,BST,BST,1,4,2,5,6,2,0,1,5,7
-2677x4256,BST,BST,3,4,2,1,2,2,0,1,5,7
-2814x4273,BST,BST,1,9,2,11,6,2,7,1,5,7
-2791x4297,BST,BST,1,4,2,1,6,2,0,1,5,7
-2775x4276,BST,BST,1,4,2,1,6,2,0,1,5,7
-2768x4261,BST,BST,1,4,2,1,6,2,0,1,5,7
-2766x4329,BST,BST,1,2,2,0,6,2,2,1,5,6
-2755x4245,BST,BST,1,4,2,1,6,2,0,1,5,7
-2748x4326,BST,BST,1,1,2,13,6,2,0,1,5,7
-2667x4378,fx,fx,3,0,1,2,4,1,1,3,4,1
-2812x4127,BST,BST,1,5,2,3,6,2,3,1,5,5
-2812x4165,BST,BST,1,4,2,1,6,2,0,1,5,1
-2805x4046,BST,BST,1,4,2,1,6,2,0,1,5,7
-2806x4196,BST,BST,1,9,2,11,6,2,7,1,5,0
-2794x4031,BST,BST,1,4,2,1,6,2,0,1,5,7
-2783x4104,BST,BST,2,2,2,0,6,2,2,1,5,6
-2777x4126,BST,BST,1,4,2,1,6,2,0,1,5,7
-2772x4046,BST,BST,1,2,2,0,6,2,2,1,5,6
-2769x4137,BST,BST,6,5,2,3,6,2,3,1,5,5
-2767x4098,BST,BST,1,4,2,1,6,2,0,1,5,7
-2762x4058,BST,BST,1,4,2,16,6,2,0,1,5,7
-2755x4077,BST,BST,1,4,2,1,6,2,0,1,5,7
-2750x4202,BST,BST,2,5,2,3,6,2,3,1,5,5
-2750x4025,BST,BST,1,4,2,1,6,2,0,1,5,7
-2747x4178,BST,BST,1,4,2,1,6,2,0,1,5,7
-2740x4159,BST,BST,1,4,2,1,6,2,0,1,5,7
-2741x4028,BST,BST,1,4,2,1,6,2,0,1,5,7
-2734x4118,BST,BST,1,4,2,16,6,2,0,1,5,7
-2731x4183,BST,BST,2,3,2,7,6,2,0,1,5,7
-2730x4083,BST,BST,1,2,2,0,6,2,2,1,5,6
-2727x4112,BST,BST,1,4,2,1,6,2,0,1,5,7
-2715x4064,BST,BST,1,4,2,1,6,2,0,1,5,7
-2717x4093,BST,BST,1,4,2,1,6,2,0,1,5,7
-2716x4205,BST,BST,1,4,2,1,6,2,0,1,5,7
-2705x4175,BST,BST,1,9,2,11,6,2,7,1,5,0
-2698x4050,BST,BST,1,4,2,1,6,2,0,1,5,7
-2696x4023,BST,BST,1,4,2,1,6,2,0,1,5,7
-2687x4187,BST,BST,1,4,2,1,6,2,0,1,5,7
-2691x4045,BST,BST,1,4,2,1,6,2,0,1,5,7
-2677x4031,BST,BST,1,5,2,3,6,2,3,1,5,5
-2669x4133,BST,BST,1,4,2,1,6,2,0,1,5,7
-2657x4078,BST,BST,1,4,2,1,6,2,0,1,5,7
-2660x4136,BST,BST,1,4,2,1,6,2,0,1,5,7
-2658x4038,BST,BST,1,4,2,1,6,2,0,1,5,7
-2652x4026,BST,BST,1,4,2,1,6,2,0,1,5,7
-2830x4079,BST,BST,5,7,2,4,6,2,4,1,5,3
-2827x4170,BST,BST,4,4,2,1,6,2,0,1,5,7
-2781x4160,BST,BST,1,4,2,5,6,2,0,1,5,7
-2748x4099,BST,BST,1,4,2,1,6,2,0,1,5,7
-2709x4192,BST,BST,1,4,2,1,6,2,0,1,5,7
-2690x4129,BST,BST,1,2,2,0,6,2,2,1,5,6
-2659x4189,BST,BST,1,4,2,1,6,2,0,1,5,7
-2657x4175,BST,BST,1,4,2,1,6,2,0,1,5,7
-2822x4106,BST,BST,1,4,2,1,6,2,0,1,5,7
-2806x4150,BST,BST,1,4,2,1,6,2,0,1,5,7
-2790x4171,BST,BST,1,4,2,1,6,2,0,1,5,7
-2786x4199,BST,BST,1,4,2,1,6,2,0,1,5,7
-2780x4061,BST,BST,1,4,2,1,6,2,0,1,5,7
-2767x4043,BST,BST,1,4,2,1,6,2,2,1,5,7
-2755x4129,BST,BST,1,0,2,10,6,2,1,1,5,1
-2753x4191,BST,BST,2,2,2,0,6,2,2,1,5,6
-2735x4144,BST,BST,1,4,2,1,6,2,5,1,5,7
-2720x4176,BST,BST,2,2,2,0,6,2,2,1,5,6
-2701x4123,BST,BST,1,0,2,2,6,2,0,1,5,1
-2698x4100,BST,BST,1,4,2,1,6,2,0,1,5,7
-2696x4208,BST,BST,1,7,2,4,6,2,4,1,5,3
-2688x4100,BST,BST,1,4,2,1,6,2,0,1,5,7
-2816x4059,BST,BST,1,4,2,1,6,2,0,1,5,7
-2787x4074,BST,BST,2,2,2,0,6,2,2,1,5,6
-2668x4107,BST,BST,1,4,2,2,6,2,0,1,5,1
-2661x4107,BST,BST,1,4,2,1,6,2,0,1,5,7
-2778x4031,BST,BST,1,4,2,1,6,2,0,1,5,7
-2762x4025,BST,BST,1,4,2,1,6,2,0,1,5,7
-2734x4030,BST,BST,1,4,2,1,6,2,0,1,5,7
-2722x4047,BST,BST,1,4,2,1,6,2,0,1,5,7
-2719x4135,BST,BST,1,0,2,2,6,2,5,1,5,1
-2703x4147,BST,BST,1,4,2,1,6,2,0,1,5,7
-2694x4190,BST,BST,1,3,2,1,6,2,0,1,5,7
-2670x4152,BST,BST,1,4,2,1,6,2,0,1,5,7
-2662x4125,BST,BST,1,4,2,16,6,2,0,1,5,7
-2653x4052,BST,BST,1,4,2,1,6,2,0,1,5,7
-2652x4115,BST,BST,1,4,2,1,6,2,0,1,5,7
-2830x3972,MPN,MPN,1,3,2,20,2,0,0,2,2,7
-2827x3927,MPN,MPN,4,3,2,20,2,0,5,2,2,7
-2826x3985,MPN,MPN,1,2,2,18,2,0,2,2,2,4
-2822x3853,MPN,MPN,2,0,2,2,2,0,1,2,2,1
-2820x3866,MPN,MPN,2,2,2,0,2,0,2,2,2,6
-2816x3841,MPN,MPN,4,3,2,20,2,0,1,2,2,7
-2818x3995,MPN,MPN,8,3,2,20,2,0,5,2,5,7
-2814x3958,MPN,MPN,1,2,2,0,2,0,2,2,2,6
-2812x3903,MPN,MPN,1,3,2,20,2,0,3,2,2,7
-2810x3986,MPN,MPN,1,3,2,20,3,0,5,2,5,7
-2809x3896,MPN,MPN,6,5,2,3,2,0,3,2,2,5
-2808x3866,MPN,MPN,2,2,2,0,2,0,2,2,2,6
-2801x3858,MPN,MPN,2,3,2,20,2,0,5,2,2,7
-2796x3966,MPN,MPN,1,3,2,20,2,0,5,2,5,7
-2795x3841,MPN,MPN,1,0,2,8,2,0,5,2,2,1
-2796x3823,MPN,MPN,1,3,2,20,2,0,0,2,2,7
-2792x3945,MPN,MPN,1,3,2,20,2,0,0,2,2,7
-2790x3936,MPN,MPN,1,3,2,20,6,0,0,2,2,7
-2786x3895,MPN,MPN,1,3,2,20,6,0,0,2,2,7
-2788x3992,BST,BST,1,3,2,20,6,2,0,1,5,7
-2776x3844,MPN,MPN,1,3,2,20,2,0,5,2,2,7
-2770x3887,MPN,MPN,4,0,2,23,6,0,1,2,2,1
-2752x3977,BST,BST,1,3,2,20,6,2,5,1,5,7
-2747x3877,MPN,MPN,1,4,2,1,6,0,0,1,2,7
-2742x3851,MPN,MPN,1,6,0,20,2,0,3,2,2,7
-2737x3999,BST,BST,1,3,2,20,6,2,0,1,5,7
-2733x3934,BST,BST,1,3,2,20,6,0,5,1,5,7
-2733x3921,BST,BST,1,3,2,20,6,0,0,1,5,7
-2730x3868,MPN,MPN,1,3,2,20,6,0,5,1,2,7
-2721x3890,BST,BST,1,9,2,11,6,0,7,1,2,0
-2715x3847,MPN,MPN,1,0,2,10,6,0,5,2,2,1
-2712x3949,BST,BST,1,3,2,20,6,2,5,1,5,7
-2717x4003,BST,BST,1,3,2,20,6,2,5,1,5,7
-2713x3921,BST,BST,1,3,2,20,6,2,0,1,5,7
-2702x4009,BST,BST,1,3,2,20,6,2,5,1,5,7
-2701x3902,BST,BST,1,3,2,20,6,2,5,1,5,7
-2697x3834,MPN,MPN,1,2,2,20,2,0,2,2,2,6
-2691x3955,BST,BST,1,3,2,20,6,2,0,1,5,7
-2681x3988,BST,BST,1,2,2,0,6,2,2,1,5,6
-2680x3906,BST,BST,1,3,2,20,6,2,5,1,5,7
-2676x3977,BST,BST,1,3,2,20,6,2,0,1,5,7
-2661x3858,BST,BST,1,2,2,0,6,2,2,2,2,6
-2662x3964,BST,BST,1,3,2,1,6,2,0,1,5,7
-2653x3831,MPN,MPN,4,3,2,20,2,0,5,2,2,2
-2653x3982,BST,BST,1,9,2,11,6,2,7,1,5,0
-2649x3922,BST,BST,1,5,2,18,6,2,3,1,5,5
-2651x3947,BST,BST,1,5,2,3,6,2,3,1,5,5
-2832x3834,MPN,MPN,2,2,2,0,2,0,2,2,2,6
-2779x3903,MPN,MPN,1,3,2,20,6,0,5,2,2,7
-2759x3915,BST,BST,1,2,2,0,6,0,2,1,2,6
-2758x3968,BST,BST,1,3,2,20,6,0,5,1,5,7
-2746x3836,MPN,MPN,3,7,0,4,2,0,4,2,2,3
-2722x3845,MPN,MPN,1,3,2,20,6,0,5,2,2,7
-2716x3935,BST,BST,1,3,2,20,6,2,5,1,5,7
-2687x3965,BST,BST,1,4,2,1,6,2,0,1,5,7
-2681x3922,BST,BST,1,3,2,20,6,2,0,1,5,7
-2799x3911,MPN,MPN,1,3,2,20,6,0,0,2,2,7
-2753x3849,MPN,MPN,6,5,0,3,2,0,3,2,2,5
-2731x3830,MPN,MPN,1,3,0,20,2,0,0,2,2,7
-2714x3881,BST,BST,1,3,2,20,6,0,0,1,2,7
-2686x3889,BST,BST,1,3,2,20,6,2,0,1,5,7
-2673x3862,BST,BST,1,0,2,2,6,2,2,2,5,1
-2675x3823,MPN,MPN,1,3,2,20,2,0,0,2,2,7
-2719x3950,BST,BST,1,3,2,20,6,2,5,1,5,7
-2826x3902,MPN,MPN,1,4,2,20,2,0,0,2,2,7
-2707x3945,BST,BST,1,4,2,20,6,2,5,1,5,7
-2688x3867,BST,BST,1,3,2,20,6,0,5,1,2,7
-2662x3905,BST,BST,1,3,2,20,6,2,0,1,5,7
-2831x3693,MPN,MPN,4,2,0,0,2,0,2,2,2,6
-2826x3747,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-2825x3677,MPN,MPN,4,3,0,7,2,0,5,2,2,7
-2825x3736,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-2823x3759,MPN,MPN,4,0,0,9,2,0,0,2,2,1
-2803x3671,MPN,MPN,4,2,0,0,2,0,2,2,2,6
-2800x3750,MPN,MPN,4,0,0,23,2,0,1,2,2,7
-2798x3796,MPN,MPN,4,0,2,23,2,0,1,2,2,1
-2795x3684,MPN,MPN,4,3,0,12,2,0,0,2,2,7
-2792x3746,MPN,MPN,4,0,0,9,2,0,1,2,2,1
-2787x3766,MPN,MPN,6,5,0,3,1,0,3,2,2,5
-2779x3803,MPN,MPN,4,2,0,0,2,0,2,2,2,6
-2778x3765,MPN,MPN,6,5,0,3,1,0,3,2,2,5
-2776x3669,MPN,MPN,2,3,0,7,2,0,0,2,2,7
-2770x3762,MPN,MPN,6,5,0,18,1,0,3,2,2,5
-2771x3789,MPN,MPN,4,0,0,2,2,0,1,2,2,1
-2761x3633,MPN,MPN,4,5,0,18,1,0,3,2,2,5
-2759x3723,MPN,MPN,4,0,0,8,2,0,1,2,2,1
-2751x3670,MPN,MPN,2,2,0,0,2,0,2,2,2,6
-2745x3650,MPN,MPN,6,5,0,3,1,0,3,2,2,5
-2747x3629,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-2739x3704,MPN,MPN,4,0,0,23,2,0,1,2,2,1
-2739x3663,MPN,MPN,2,2,0,0,2,0,2,2,2,6
-2732x3740,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-2720x3759,MPN,MPN,2,2,0,0,2,0,2,2,2,6
-2713x3766,MPN,MPN,2,2,0,0,2,0,2,2,2,6
-2711x3630,MPN,MPN,4,3,0,15,2,0,0,2,2,7
-2713x3651,MPN,MPN,4,0,0,8,2,0,1,2,2,1
-2712x3739,MPN,MPN,4,3,0,20,2,0,0,2,2,7
-2701x3633,MPN,MPN,4,0,0,10,2,0,1,2,2,1
-2699x3750,MPN,MPN,4,9,0,2,2,0,7,2,2,0
-2699x3729,MPN,MPN,4,0,0,8,2,0,1,2,2,1
-2691x3717,MPN,MPN,4,3,0,7,2,0,0,2,2,7
-2698x3778,MPN,MPN,2,0,0,23,2,0,1,2,2,1
-2685x3696,MPN,MPN,4,9,0,2,2,0,7,2,2,0
-2685x3646,MPN,MPN,4,4,0,1,2,0,0,2,2,7
-2685x3764,MPN,MPN,3,0,0,2,2,0,1,2,2,1
-2681x3636,MPN,MPN,4,5,0,3,1,0,3,2,2,5
