,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
-2897x682,BST,BST,1,2,0,6,4,4,1,1,1,6
-2877x564,BST,BST,1,0,0,4,4,4,1,1,1,6
-2855x721,BST,BST,1,0,0,5,4,4,1,1,1,6
-2785x555,BST,BST,1,0,0,15,4,4,1,8,1,6
-2758x699,BST,BST,1,0,0,22,4,4,1,1,1,6
-2747x609,BST,BST,1,0,0,5,4,4,1,1,1,6
-2918x769,BST,BST,2,3,0,0,4,4,2,1,1,3
-2920x876,BST,BST,1,0,0,5,4,4,1,1,1,6
-2911x767,BST,BST,2,3,0,19,4,4,2,1,1,3
-2907x793,BST,BST,1,0,0,4,4,4,1,1,1,6
-2908x918,BST,BST,1,6,2,9,6,4,6,1,1,4
-2908x855,BST,BST,1,0,0,4,4,4,1,1,1,6
-2891x764,BST,BST,1,0,0,5,4,4,1,1,1,6
-2887x856,BST,BST,1,0,0,5,4,4,1,1,1,6
-2887x750,BST,BST,1,0,0,3,4,4,1,1,1,6
-2887x840,BST,BST,1,0,0,4,4,4,1,1,1,6
-2884x894,BST,BST,1,0,0,22,4,4,1,1,1,6
-2881x792,BST,BST,1,0,0,3,4,4,1,1,1,6
-2878x933,BST,BST,1,0,0,22,4,4,1,1,1,6
-2871x890,BST,BST,2,3,0,19,4,4,2,1,1,3
-2863x911,BST,BST,1,1,0,10,4,4,3,1,1,0
-2859x766,BST,BST,1,0,0,5,4,4,1,1,1,6
-2852x882,BST,BST,1,0,0,22,4,4,1,1,1,6
-2852x821,BST,BST,2,3,0,0,4,4,2,1,1,3
-2845x915,BST,BST,1,5,0,1,4,4,4,1,1,5
-2827x754,BST,BST,1,5,0,1,4,4,4,1,1,5
-2821x924,BST,BST,1,0,0,3,4,4,1,1,1,6
-2825x858,BST,BST,1,0,0,4,4,4,1,1,1,6
-2824x889,BST,BST,1,0,0,5,4,4,1,1,1,6
-2807x758,BST,BST,1,0,0,5,4,4,1,1,1,6
-2807x841,BST,BST,1,0,0,5,4,4,1,1,1,6
-2805x886,BST,BST,1,9,0,14,4,4,1,1,1,6
-2796x923,BST,BST,2,3,0,0,4,4,2,1,1,3
-2795x913,BST,BST,2,3,0,0,4,4,2,1,1,3
-2792x907,BST,BST,1,0,0,15,4,4,1,1,1,6
-2786x785,BST,BST,1,0,0,4,4,4,1,1,1,6
-2781x804,BST,BST,2,5,0,1,4,4,4,1,1,5
-2780x829,BST,BST,1,0,0,3,4,4,1,1,1,6
-2774x772,BST,BST,1,0,0,22,4,4,1,1,1,6
-2769x920,fx,fx,2,5,0,1,4,4,4,1,1,5
-2766x889,fx,fx,2,0,4,3,4,4,1,1,1,6
-2759x816,BST,BST,1,0,0,5,4,4,1,1,1,6
-2757x783,BST,BST,1,0,0,5,4,4,1,1,1,6
-2750x895,fx,fx,2,3,0,0,4,4,2,4,1,3
-2741x771,BST,BST,1,0,0,4,4,2,1,1,1,6
-2743x916,fx,fx,2,1,4,12,4,3,3,4,1,1
-2919x816,BST,BST,1,9,0,14,4,4,9,1,1,0
-2919x860,BST,BST,1,0,0,5,4,4,1,1,1,6
-2893x790,BST,BST,1,0,0,22,4,4,1,1,1,6
-2864x782,BST,BST,1,0,0,5,4,4,1,1,1,6
-2833x784,BST,BST,1,11,0,20,4,4,11,1,1,0
-2813x816,BST,BST,1,0,0,3,4,4,1,1,1,6
-2775x762,BST,BST,1,0,0,5,4,4,1,1,1,6
-2865x794,BST,BST,1,0,0,4,4,4,1,1,1,6
-2852x865,BST,BST,1,0,0,5,4,4,1,1,1,6
-2817x801,BST,BST,1,0,0,4,4,4,1,1,1,0
-2792x798,BST,BST,2,1,0,10,4,4,3,1,1,0
-2771x866,fx,fx,2,0,4,22,4,4,1,1,1,6
-2754x867,fx,fx,2,3,4,0,4,4,2,1,1,3
-2852x838,BST,BST,1,6,0,9,4,4,6,1,1,4
-2861x756,BST,BST,1,0,0,4,4,4,1,1,1,6
-2835x769,BST,BST,1,0,0,5,4,4,0,1,1,6
-2830x805,BST,BST,2,0,0,5,4,4,1,1,1,6
-2811x782,BST,BST,1,0,0,3,4,4,1,1,1,6
-2802x897,BST,BST,1,0,0,22,4,4,1,1,1,6
-2794x829,BST,BST,1,3,0,19,4,4,2,1,1,3
-2751x797,BST,BST,1,0,0,15,4,4,1,1,1,6
-2744x783,BST,BST,1,0,0,3,4,4,1,1,1,6
-2915x1026,BST,BST,3,0,2,5,4,4,1,4,1,6
-2907x1092,BST,BST,1,0,0,4,4,4,1,1,1,6
-2906x996,BST,BST,2,6,4,9,6,4,6,4,1,4
-2903x1069,BST,BST,1,0,0,4,4,4,1,1,1,6
-2901x1024,BST,BST,2,3,2,0,4,4,2,4,1,3
-2897x991,BST,BST,2,3,2,0,4,4,2,1,1,3
-2890x1106,BST,BST,1,0,0,5,4,4,1,1,1,6
-2888x1039,BST,BST,1,0,0,5,4,4,1,1,1,6
-2888x958,BST,BST,1,0,0,5,4,4,1,1,1,6
-2886x1115,BST,BST,1,9,0,14,4,4,1,1,1,6
-2880x1065,BST,BST,1,1,0,10,4,4,3,1,1,0
-2874x1116,BST,BST,1,0,0,15,4,4,1,1,1,6
-2868x1090,BST,BST,1,0,0,5,4,4,1,1,1,6
-2866x1050,BST,BST,1,1,0,10,4,4,3,1,1,0
-2866x982,BST,BST,1,3,0,0,4,4,2,1,1,3
-2859x1005,BST,BST,1,0,0,22,4,4,4,1,1,6
-2853x1047,BST,BST,1,0,0,22,4,4,1,1,1,6
-2846x1133,BST,BST,1,0,2,22,4,4,1,1,1,6
-2845x1058,BST,BST,1,0,0,22,4,4,1,1,1,6
-2840x1000,BST,BST,1,0,0,22,4,4,1,1,1,6
-2835x1076,BST,BST,1,3,0,19,4,4,2,1,1,3
-2834x981,BST,BST,2,9,0,14,4,4,9,1,1,3
-2833x1102,BST,BST,2,5,0,1,4,4,4,1,1,5
-2833x958,BST,BST,1,0,0,22,4,4,1,1,1,6
-2832x1120,BST,BST,2,3,2,0,4,4,2,4,1,3
-2815x1063,BST,BST,1,0,0,22,4,4,1,1,1,6
-2815x1055,BST,BST,1,0,0,5,4,4,1,1,1,6
-2811x1028,BST,BST,4,0,0,22,4,4,1,1,1,6
-2810x951,BST,BST,2,0,0,22,4,4,1,1,1,6
-2807x1110,BST,BST,2,6,2,9,6,4,6,4,1,4
-2796x995,BST,BST,1,6,0,9,6,4,6,1,1,4
-2792x1070,BST,BST,1,0,0,5,4,4,1,1,1,6
-2792x1056,BST,BST,1,0,0,3,4,4,1,1,1,6
-2792x981,BST,BST,1,5,0,1,4,4,4,1,1,5
-2785x1093,BST,BST,1,8,2,13,1,4,3,4,1,0
-2777x975,fx,fx,1,1,0,10,1,4,3,1,1,0
-2772x1071,BST,BST,1,0,2,4,4,4,0,4,1,6
-2770x954,fx,fx,2,3,0,19,1,4,2,4,1,3
-2768x1063,BST,BST,3,0,0,5,1,3,1,4,1,6
-2761x1095,BST,BST,3,8,2,13,1,3,3,4,1,0
-2757x963,fx,fx,2,3,0,0,1,4,2,4,1,3
-2752x986,fx,fx,3,1,0,12,1,3,3,4,1,0
-2742x1105,fx,fx,8,6,2,9,6,3,6,4,3,4
-2743x1026,fx,fx,3,1,2,4,1,3,3,4,3,6
-2739x957,fx,fx,2,0,2,4,1,3,0,4,1,6
-2738x1125,fx,fx,3,5,2,1,1,3,4,4,3,5
-2736x1079,fx,fx,3,1,2,7,1,3,3,4,3,0
-2848x1098,BST,BST,2,5,0,1,4,4,4,1,1,5
-2844x978,BST,BST,1,0,0,5,4,4,1,1,1,6
-2826x1039,BST,BST,2,11,0,20,4,4,11,1,1,3
-2755x1072,BST,BST,3,1,2,12,1,3,3,4,2,0
-2745x1091,fx,fx,3,5,2,1,1,3,4,4,2,5
-2881x1082,BST,BST,1,0,0,22,4,4,1,1,1,6
-2861x963,BST,BST,1,0,0,22,4,4,1,1,1,0
-2829x1033,BST,BST,4,0,0,4,4,4,11,1,1,1
-2744x1062,fx,fx,3,8,2,13,1,3,7,4,3,0
-2738x997,fx,fx,3,0,2,4,1,3,3,4,2,6
-2825x961,BST,BST,2,3,0,0,4,4,2,1,1,3
-2824x1024,BST,BST,1,0,0,5,4,4,1,1,1,6
-2819x1003,BST,BST,1,0,0,4,4,4,1,1,1,6
-2770x983,fx,fx,3,0,0,3,1,4,1,1,1,6
-2898x1132,BST,BST,1,0,0,22,4,4,1,1,1,6
-2725x1005,fx,fx,3,1,2,12,1,3,3,4,3,0
-2723x1078,fx,fx,3,1,2,7,1,3,3,4,3,0
-2716x978,fx,fx,3,8,2,13,1,3,3,4,3,0
-2712x1018,fx,fx,3,8,2,13,1,3,3,4,3,0
-2716x1121,fx,fx,3,1,2,7,1,3,3,4,3,0
-2707x1068,fx,fx,3,8,2,13,1,3,3,4,3,0
-2706x1044,fx,fx,3,1,2,12,1,3,3,4,3,0
-2695x1120,fx,fx,2,3,2,0,1,3,2,3,3,3
-2686x1076,fx,fx,8,3,2,0,1,3,2,3,3,3
-2678x1102,fx,fx,8,6,2,9,6,3,6,3,3,4
-2679x1020,fx,fx,8,6,2,9,6,3,6,3,3,4
-2669x959,fx,fx,8,6,2,9,6,3,6,3,3,4
-2667x983,fx,fx,8,6,2,9,6,3,6,3,3,4
-2657x1065,fx,fx,8,5,2,1,6,3,4,3,3,5
-2638x974,fx,fx,8,6,2,9,6,3,6,3,3,4
-2635x1071,fx,fx,8,6,2,9,6,3,6,3,3,4
-2637x1026,fx,fx,8,6,2,9,6,3,6,3,3,4
-2627x954,fx,fx,8,6,2,9,6,3,6,3,3,4
-2627x1027,fx,fx,8,6,2,9,6,3,6,3,3,4
-2621x1049,fx,fx,8,6,2,9,6,3,6,3,3,4
-2605x1070,fx,fx,8,6,2,9,6,3,6,3,3,4
-2605x1088,fx,fx,8,6,2,9,6,3,6,3,3,4
-2601x1042,fx,fx,8,6,2,9,6,3,6,3,3,4
-2600x1031,fx,fx,8,6,2,9,6,3,6,3,3,4
-2591x1103,fx,fx,8,11,2,20,1,3,11,3,3,3
-2580x997,fx,fx,8,6,2,9,6,3,6,3,3,4
-2578x1087,fx,fx,8,6,2,9,6,3,6,3,3,4
-2566x1031,fx,fx,8,6,2,9,6,3,6,3,3,4
-2561x997,fx,fx,8,6,2,9,6,3,6,3,3,4
-2553x1091,fx,fx,8,1,2,16,1,3,3,3,3,0
-2537x1100,fx,fx,8,6,2,9,6,3,6,3,3,4
-2710x1134,fx,fx,3,8,2,13,1,3,3,4,3,0
-2679x1007,fx,fx,8,3,2,0,1,3,2,3,3,3
-2640x1083,fx,fx,8,6,2,9,6,3,6,3,3,4
-2603x968,fx,fx,8,6,2,9,6,3,6,3,3,4
-2583x1031,fx,fx,8,6,2,9,6,3,6,3,3,4
-2699x997,fx,fx,2,3,2,0,1,3,2,3,3,3
-2691x961,fx,fx,8,6,2,9,6,3,6,3,3,4
-2684x1114,fx,fx,5,8,2,13,1,3,7,3,3,0
-2665x1072,fx,fx,8,6,2,9,6,3,6,3,3,4
-2663x1095,fx,fx,8,3,2,0,1,3,2,3,3,3
-2615x988,fx,fx,8,6,2,9,6,3,6,3,3,4
-2612x999,fx,fx,8,6,2,9,6,3,6,3,3,4
-2610x1086,fx,fx,8,6,2,9,6,3,6,3,3,4
-2581x1041,fx,fx,8,11,2,20,1,3,6,3,3,4
-2570x1089,fx,fx,8,9,2,14,1,3,9,3,3,3
-2565x1048,fx,fx,8,5,2,1,1,3,4,3,3,5
-2553x964,fx,fx,8,5,2,1,1,3,4,3,3,5
-2547x969,fx,fx,8,6,2,9,6,3,6,3,3,4
-2673x965,fx,fx,8,6,2,9,6,3,6,3,3,4
-2548x1071,fx,fx,8,3,2,0,1,3,2,3,3,3
-2697x973,fx,fx,8,9,2,14,1,3,6,3,3,3
-2696x965,fx,fx,8,6,2,9,6,3,6,3,3,4
-2722x809,BST,BST,1,11,0,20,4,4,11,1,1,5
-2714x914,fx,fx,8,6,2,9,6,3,6,3,1,4
-2711x800,BST,BST,3,0,0,15,4,2,1,1,1,6
-2707x895,fx,fx,2,1,2,7,1,4,3,4,1,0
-2700x812,BST,BST,3,5,0,1,4,4,4,1,1,5
-2694x834,BST,BST,1,0,0,3,4,4,1,1,1,6
-2688x905,fx,fx,8,3,2,0,1,3,2,3,3,3
-2685x772,BST,BST,1,0,0,5,4,2,1,1,1,6
-2668x781,BST,BST,1,0,0,3,4,2,1,1,1,6
-2653x818,BST,BST,3,0,0,4,4,4,3,1,1,0
-2650x758,BST,BST,1,0,0,3,4,2,1,1,1,6
-2650x797,BST,BST,1,3,0,0,4,4,2,1,1,3
-2649x868,fx,fx,3,1,2,4,6,3,3,4,3,0
-2648x787,BST,BST,1,0,0,4,4,4,2,1,1,6
-2627x750,BST,BST,2,3,0,0,4,2,2,1,1,3
-2618x784,BST,BST,3,0,0,16,4,4,1,1,1,6
-2612x868,fx,fx,3,0,2,4,1,3,0,3,3,0
-2608x786,BST,BST,3,1,2,16,4,4,3,1,1,0
-2603x835,fx,fx,3,3,2,0,1,3,2,4,1,3
-2604x890,fx,fx,3,0,2,4,1,3,0,3,3,6
-2591x871,fx,fx,3,1,2,12,1,3,3,4,3,0
-2587x921,fx,fx,8,6,2,9,6,3,6,3,3,4
-2579x875,fx,fx,3,9,2,14,1,3,9,4,3,0
-2578x817,fx,fx,3,6,2,9,6,3,6,4,1,4
-2571x900,fx,fx,8,11,2,20,6,3,6,3,3,4
-2568x781,PVH,PVH,2,5,2,1,1,4,4,4,1,5
-2564x765,PVH,PVH,2,5,2,1,4,4,4,4,1,5
-2545x818,PVH,PVH,3,1,2,12,1,3,3,4,3,0
-2544x878,fx,fx,3,0,2,4,1,3,0,3,3,1
-2714x856,fx,fx,1,0,0,3,4,4,1,1,1,6
-2639x766,BST,BST,1,9,0,14,4,2,3,1,1,6
-2641x912,fx,fx,8,6,2,9,6,3,6,3,3,4
-2608x862,fx,fx,3,1,2,4,1,3,0,3,3,0
-2592x760,BST,BST,1,0,2,15,4,4,1,1,1,6
-2574x847,fx,fx,3,1,2,12,1,3,3,4,3,0
-2573x891,fx,fx,8,6,2,9,6,3,6,3,3,4
-2545x891,fx,fx,8,6,2,9,6,3,6,3,3,4
-2543x836,PVH,PVH,3,1,2,12,1,3,3,4,3,0
-2540x928,fx,fx,8,6,2,9,6,3,6,3,3,4
-2713x922,fx,fx,2,5,2,1,1,3,4,3,1,5
-2710x766,BST,BST,1,0,0,5,4,2,1,1,1,6
-2675x900,fx,fx,8,6,2,9,6,3,6,3,3,4
-2675x811,BST,BST,3,0,0,5,4,4,1,1,1,6
-2657x760,BST,BST,1,0,0,3,4,2,1,1,1,6
-2602x823,fx,fx,3,1,2,12,1,4,3,4,1,0
-2559x754,PVH,PVH,1,0,2,3,4,2,4,1,1,6
-2682x920,fx,fx,8,6,2,9,6,3,6,3,3,4
-2698x804,BST,BST,3,1,0,10,4,4,3,1,1,0
-2658x850,fx,fx,3,6,2,9,6,3,6,4,1,4
-2612x894,fx,fx,3,1,2,12,1,3,3,3,3,0
-2595x781,BST,BST,3,6,2,9,6,4,6,4,1,4
-2553x787,PVH,PVH,3,1,2,12,1,3,3,4,1,0
-2551x863,fx,fx,3,1,2,12,1,3,3,4,3,0
-2551x827,PVH,PVH,3,0,2,5,1,3,0,4,3,6
-2724x775,BST,BST,1,0,0,2,4,4,1,1,1,6
-2721x580,BST,BST,1,0,0,5,4,4,1,1,1,6
-2714x675,BST,BST,1,0,0,5,4,4,1,1,1,6
-2714x733,BST,BST,1,0,0,5,4,2,1,1,1,6
-2712x625,BST,BST,1,0,0,3,4,4,1,1,1,6
-2709x601,BST,BST,1,0,0,15,4,4,1,1,1,6
-2702x734,BST,BST,1,0,0,4,4,2,1,1,1,6
-2695x614,BST,BST,1,0,0,3,4,4,1,1,1,6
-2695x626,BST,BST,1,0,0,15,4,4,1,1,1,6
-2694x551,BST,BST,1,0,0,3,4,4,1,1,1,6
-2695x671,BST,BST,1,9,0,14,4,2,1,1,1,6
-2684x554,BST,BST,1,0,0,3,4,2,1,1,1,6
-2683x661,BST,BST,1,0,0,3,4,2,1,1,1,6
-2685x735,BST,BST,1,0,0,5,4,4,1,1,1,6
-2682x726,BST,BST,1,0,0,4,4,2,1,1,1,1
-2680x582,BST,BST,1,9,0,14,4,2,1,1,1,6
-2678x608,BST,BST,1,5,0,1,4,4,4,1,1,5
-2677x692,BST,BST,1,0,0,15,4,2,1,1,1,6
-2673x592,BST,BST,1,1,0,10,4,4,3,1,1,0
-2668x629,BST,BST,1,0,0,3,4,4,1,1,1,6
-2661x709,BST,BST,1,0,0,4,4,2,1,1,1,6
-2658x640,BST,BST,1,0,0,3,4,2,1,1,1,6
-2646x555,BST,BST,1,0,0,5,4,2,1,1,1,6
-2639x630,BST,BST,1,0,0,3,4,2,1,1,1,6
-2639x609,BST,BST,1,0,0,6,4,2,1,1,1,6
-2642x684,BST,BST,1,0,0,15,4,2,1,1,1,6
-2635x701,BST,BST,1,2,0,3,4,2,1,1,1,6
-2633x640,BST,BST,1,9,0,14,4,2,1,1,1,6
-2622x659,BST,BST,1,0,0,5,4,2,1,1,1,6
-2622x598,BST,BST,1,0,0,3,4,2,1,1,1,6
-2626x634,BST,BST,1,0,0,3,4,2,1,1,1,6
-2619x714,BST,BST,1,0,0,15,4,2,1,1,1,6
-2616x706,BST,BST,1,0,0,15,4,2,1,1,1,6
-2613x677,BST,BST,1,0,0,15,4,2,1,1,1,6
-2614x571,BST,BST,1,0,0,5,4,2,1,1,1,6
-2611x731,BST,BST,1,0,0,5,4,2,1,1,1,6
-2601x635,BST,BST,1,1,0,10,4,2,3,1,1,0
-2596x551,BST,BST,1,0,0,15,4,2,1,1,1,6
-2597x705,BST,BST,1,0,0,3,4,2,1,1,1,6
-2591x598,BST,BST,1,0,0,3,4,2,1,1,1,6
-2581x589,BST,BST,1,0,0,4,4,2,1,1,1,6
-2584x667,BST,BST,1,0,0,15,4,2,1,1,1,6
-2580x566,BST,BST,1,0,0,15,4,2,1,1,1,6
-2575x600,BST,BST,1,0,0,15,4,2,1,1,1,6
-2571x579,BST,BST,1,0,0,3,4,2,1,1,1,6
-2566x691,BST,BST,1,0,0,3,4,2,1,1,1,6
-2562x674,BST,BST,1,0,0,5,4,2,1,1,1,6
-2554x638,BST,BST,1,0,0,5,4,2,1,1,1,6
-2540x604,BST,BST,1,0,0,3,4,2,1,1,1,6
-2539x614,BST,BST,1,3,0,0,4,2,2,1,1,3
-2537x669,BST,BST,1,3,0,0,4,2,2,1,1,3
-2726x642,BST,BST,1,3,0,0,4,4,2,1,1,3
-2699x630,BST,BST,1,0,0,5,4,2,1,1,1,6
-2677x649,BST,BST,1,0,0,16,4,2,1,1,1,6
-2661x623,BST,BST,1,0,0,3,4,2,1,1,1,6
-2642x723,BST,BST,2,9,0,14,4,2,9,1,1,3
-2626x577,BST,BST,1,0,0,5,4,2,1,1,1,6
-2604x676,BST,BST,1,11,0,20,4,2,11,1,1,3
-2596x691,BST,BST,1,1,0,10,4,2,3,1,1,0
-2553x592,BST,BST,1,0,0,3,4,2,1,1,1,6
-2549x558,BST,BST,1,0,0,23,4,2,1,1,1,6
-2540x628,BST,BST,1,0,0,5,4,2,1,1,1,6
-2723x661,BST,BST,1,0,0,3,4,2,1,1,1,6
-2714x557,BST,BST,1,0,0,4,4,4,0,1,1,6
-2695x713,BST,BST,1,0,0,15,4,2,1,1,1,6
-2659x584,BST,BST,1,5,0,1,4,2,4,1,1,5
-2631x692,BST,BST,1,2,0,2,4,2,1,1,1,6
-2575x556,BST,BST,1,0,0,3,4,2,1,1,1,6
-2575x632,BST,BST,1,0,0,3,4,2,1,1,1,6
-2641x596,BST,BST,1,0,0,15,4,2,1,1,1,6
-2639x574,BST,BST,1,0,0,3,4,2,2,1,1,6
-2635x569,BST,BST,1,3,0,0,4,2,2,1,1,3
-2635x665,BST,BST,1,0,0,15,4,2,1,1,1,6
-2614x666,BST,BST,1,0,0,4,4,2,1,1,1,6
-2541x694,BST,BST,1,0,0,4,4,2,1,1,1,6
-2650x656,BST,BST,1,0,0,5,4,2,1,1,1,6
-2607x654,BST,BST,1,0,0,5,4,2,1,1,1,6
-2587x730,BST,BST,1,0,0,15,4,2,1,1,1,6
-2559x569,BST,BST,1,0,0,3,4,2,1,1,1,6
-2555x618,BST,BST,1,1,0,16,4,2,3,1,1,0
-2551x723,BST,BST,1,11,0,20,4,2,11,1,1,3
-2543x725,BST,BST,1,0,0,15,4,4,1,1,1,6
-2722x349,BST,BST,4,1,8,10,4,4,3,1,1,0
-2723x482,BST,BST,1,9,0,14,4,4,9,8,1,3
-2719x458,BST,BST,2,3,0,0,4,4,2,4,1,3
-2709x498,BST,BST,1,0,0,3,4,4,1,1,1,6
-2709x485,BST,BST,1,0,0,4,4,4,1,1,1,6
-2706x533,BST,BST,1,0,0,4,4,2,0,1,1,6
-2704x371,BST,BST,3,6,0,9,6,4,6,1,1,4
-2703x470,BST,BST,1,0,0,22,4,4,1,1,1,6
-2700x453,BST,BST,1,0,0,3,4,4,1,1,1,1
-2694x398,BST,BST,1,0,0,22,4,4,1,1,1,6
-2685x499,BST,BST,1,0,0,3,4,4,1,1,1,6
-2684x433,BST,BST,1,1,0,12,4,4,2,1,1,6
-2682x514,BST,BST,1,3,0,0,4,4,2,1,1,3
-2678x392,BST,BST,1,0,0,15,4,4,1,1,1,6
-2673x390,BST,BST,1,0,0,15,4,4,1,1,1,6
-2672x533,BST,BST,1,0,0,5,4,2,1,1,1,6
-2672x376,BST,BST,1,0,0,22,4,4,1,1,1,6
-2668x457,BST,BST,3,1,0,12,4,4,3,1,1,0
-2661x407,BST,BST,1,0,0,5,4,4,1,1,1,0
-2661x534,BST,BST,1,0,0,3,4,2,1,1,1,6
-2659x516,BST,BST,1,0,0,15,4,2,1,1,1,6
-2653x380,BST,BST,1,0,0,4,4,4,0,1,1,6
-2651x490,BST,BST,1,3,0,19,4,4,1,1,1,6
-2635x498,BST,BST,1,0,0,3,4,4,1,1,1,6
-2633x376,BST,BST,2,3,0,0,4,4,2,1,1,3
-2630x414,BST,BST,1,0,0,15,4,4,1,1,1,6
-2627x495,BST,BST,1,0,0,3,4,2,1,1,1,6
-2621x427,BST,BST,1,0,0,3,4,4,1,1,1,6
-2616x374,BST,BST,3,1,4,16,4,4,3,1,1,0
-2616x361,BST,BST,2,0,0,3,4,4,1,1,1,6
-2605x521,BST,BST,1,0,0,3,4,2,1,1,1,6
-2606x394,BST,BST,3,1,0,10,4,4,3,1,1,0
-2605x454,BST,BST,1,0,0,15,4,2,1,1,1,6
-2597x419,BST,BST,1,9,0,14,4,2,1,1,1,6
-2593x482,BST,BST,1,0,0,22,4,2,1,1,1,6
-2595x443,BST,BST,1,0,0,3,4,2,1,1,1,6
-2589x350,BST,BST,2,6,0,9,6,4,6,1,1,4
-2591x536,BST,BST,1,0,0,3,4,2,1,1,1,6
-2587x510,BST,BST,1,0,0,3,4,2,1,1,1,6
-2582x372,BST,BST,1,0,0,3,4,4,1,1,1,6
-2581x439,BST,BST,1,3,0,0,4,2,2,1,1,3
-2573x438,BST,BST,1,0,0,3,4,2,1,1,1,6
-2572x414,BST,BST,1,0,0,3,4,2,1,1,1,6
-2569x534,BST,BST,1,0,0,15,4,2,1,1,1,6
-2571x398,BST,BST,1,11,0,20,4,4,11,1,1,3
-2566x497,BST,BST,1,0,0,3,4,2,1,1,1,6
-2565x367,BST,BST,1,0,0,3,4,4,1,1,1,6
-2560x452,BST,BST,1,1,0,16,4,2,3,1,1,6
-2553x431,BST,BST,1,1,0,10,4,2,1,1,1,6
-2551x351,BST,BST,2,3,0,0,4,4,2,1,1,3
-2550x469,BST,BST,1,0,0,3,4,2,1,1,1,6
-2709x476,BST,BST,1,0,0,3,4,4,1,1,1,6
-2688x406,BST,BST,1,0,0,3,4,4,1,1,1,6
-2682x424,BST,BST,1,3,0,0,4,4,2,1,1,3
-2661x489,BST,BST,1,0,0,3,4,4,1,1,1,6
-2640x456,BST,BST,1,0,0,15,4,4,1,1,1,6
-2606x502,BST,BST,1,0,0,22,4,2,1,1,1,6
-2607x486,BST,BST,1,0,0,3,4,4,1,1,1,6
-2598x433,BST,BST,1,0,0,3,4,2,1,1,1,6
-2571x483,BST,BST,1,0,0,3,4,2,1,1,1,6
-2557x354,BST,BST,2,0,0,19,4,4,2,1,1,3
-2545x391,BST,BST,1,0,0,3,4,2,1,1,1,6
-2541x427,BST,BST,1,0,0,3,4,2,1,1,1,6
-2688x359,BST,BST,3,4,0,17,4,4,0,1,1,1
-2686x485,BST,BST,1,0,0,3,4,4,1,1,1,6
-2644x394,BST,BST,1,11,0,20,4,4,11,1,1,3
-2633x524,BST,BST,1,0,0,3,4,2,1,1,1,6
-2607x473,BST,BST,1,0,0,3,4,2,1,1,1,6
-2586x461,BST,BST,1,0,0,3,4,2,1,1,1,6
-2556x384,BST,BST,1,0,0,4,4,4,1,1,1,6
-2672x368,BST,BST,1,0,0,22,4,4,1,1,1,0
-2661x434,BST,BST,1,0,0,22,4,4,1,1,1,6
-2553x485,BST,BST,1,5,0,1,4,2,0,1,1,5
-2720x416,BST,BST,1,0,1,15,4,4,1,1,1,6
-2651x458,BST,BST,3,0,0,6,4,4,0,1,1,1
-2637x517,BST,BST,1,0,0,3,4,2,1,1,1,6
-2560x519,BST,BST,1,0,0,3,4,2,1,1,1,6
-2715x165,MPA,MPA,4,2,1,15,5,0,0,2,2,1
-2713x217,MPA,MPA,4,0,0,5,5,0,1,2,2,6
-2703x185,MPA,MPA,4,2,1,2,5,0,0,2,2,1
-2700x294,MPA,MPA,1,0,0,3,4,2,1,1,1,6
-2695x153,MPA,MPA,4,2,1,2,5,0,1,2,2,1
-2693x286,MPA,MPA,1,0,0,3,4,2,1,1,1,6
-2683x295,MPA,MPA,1,1,0,10,4,4,3,1,1,0
-2681x269,MPA,MPA,1,0,0,3,4,2,1,1,1,6
-2679x201,MPA,MPA,4,2,1,2,5,0,1,2,2,1
-2669x200,MPA,MPA,1,0,1,3,5,0,1,2,2,1
-2669x281,MPA,MPA,3,3,0,0,4,2,2,1,1,3
-2663x196,MPA,MPA,1,0,1,3,5,0,1,2,2,0
-2659x232,MPA,MPA,2,5,1,1,5,2,4,2,1,5
-2659x159,MPA,MPA,1,0,1,5,5,0,1,2,2,6
-2657x313,BST,BST,1,0,0,5,4,2,1,1,1,6
-2654x277,MPA,MPA,3,1,0,16,4,2,3,1,1,0
-2647x333,BST,BST,1,0,0,22,4,2,1,1,1,6
-2646x206,MPA,MPA,1,0,1,4,4,0,1,2,2,6
-2641x319,BST,BST,1,9,0,14,4,4,9,1,1,6
-2640x224,MPA,MPA,4,2,1,2,5,4,1,2,1,1
-2631x303,BST,BST,2,0,0,22,4,2,1,1,1,6
-2632x278,MPA,MPA,2,3,0,0,4,2,2,1,1,3
-2615x178,MPA,MPA,1,0,1,3,5,0,1,2,2,1
-2616x216,MPA,MPA,4,2,1,2,4,4,1,1,1,1
-2609x213,MPA,MPA,4,2,1,2,4,0,1,1,1,1
-2608x330,BST,BST,1,0,0,3,4,2,1,1,1,6
-2603x319,BST,BST,1,0,0,3,4,2,1,1,1,6
-2600x167,MPA,MPA,1,0,1,3,4,0,1,2,2,6
-2602x249,MPA,MPA,1,1,0,16,4,2,3,1,1,0
-2591x188,MPA,MPA,4,2,1,2,4,0,1,2,2,1
-2589x304,BST,BST,1,1,0,12,4,2,3,1,1,0
-2585x202,MPA,MPA,4,0,1,3,4,0,1,2,1,1
-2570x251,MPA,MPA,1,0,0,22,4,2,1,1,1,6
-2567x163,MPA,MPA,4,2,1,2,3,0,0,2,2,1
