,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
1172x716,BST,BST,1,5,0,6,3,2,4,1,1,1
1178x551,BST,BST,1,0,0,1,6,2,0,1,1,6
1182x700,BST,BST,1,0,0,1,6,2,0,1,1,6
1191x583,BST,BST,1,3,0,0,3,2,3,1,1,7
1190x657,BST,BST,1,0,0,17,6,2,0,1,1,6
1198x619,BST,BST,1,10,0,21,6,2,10,1,1,6
1202x636,BST,BST,1,0,0,20,6,2,0,1,1,6
1211x561,BST,BST,1,3,0,0,6,2,0,1,1,7
1200x681,BST,BST,1,0,0,1,6,2,0,1,1,6
1218x541,BST,BST,1,0,0,2,6,2,0,1,1,6
1226x688,BST,BST,1,0,0,17,6,2,0,1,1,6
1229x681,BST,BST,1,0,0,17,6,2,0,1,1,6
1230x653,BST,BST,1,0,0,2,6,2,0,1,1,6
1236x685,BST,BST,1,0,0,20,6,2,0,1,1,6
1243x633,BST,BST,1,0,0,1,6,2,0,1,1,6
1244x577,BST,BST,1,0,0,17,6,2,0,1,1,6
1252x609,BST,BST,3,3,0,0,3,2,3,1,1,7
1253x664,BST,BST,1,0,0,1,6,2,0,1,1,6
1256x596,BST,BST,4,5,0,6,3,2,4,1,1,1
1277x662,BST,BST,1,0,0,1,6,2,0,1,1,6
1285x631,BST,BST,1,0,0,1,6,2,0,1,1,6
1284x571,BST,BST,1,0,0,2,6,2,0,1,1,6
1292x602,BST,BST,1,0,0,1,6,2,0,1,1,6
1287x648,BST,BST,1,6,0,7,3,2,6,1,1,3
1299x599,BST,BST,1,0,0,2,6,2,0,1,1,6
1300x654,BST,BST,1,0,0,1,6,2,0,1,1,6
1308x629,BST,BST,1,1,0,4,6,2,2,1,1,2
1309x674,BST,BST,1,3,0,0,6,2,3,1,1,7
1327x550,BST,BST,1,0,0,17,6,2,0,1,1,6
1192x610,BST,BST,1,0,0,17,6,2,0,1,1,6
1259x577,BST,BST,1,0,0,17,6,2,0,1,1,6
1304x583,BST,BST,1,0,0,19,6,2,0,1,1,6
1312x702,BST,BST,1,0,0,1,6,2,0,1,1,6
1335x601,BST,BST,3,3,0,0,3,2,3,1,1,7
1178x629,BST,BST,1,0,0,17,6,2,0,1,1,6
1190x640,BST,BST,1,6,0,7,6,2,6,1,1,3
1192x683,BST,BST,1,0,0,17,6,2,0,1,1,6
1197x536,BST,BST,1,1,0,4,6,2,2,1,1,2
1207x660,BST,BST,4,5,0,6,3,2,4,1,1,1
1214x589,BST,BST,1,0,0,17,6,2,0,1,1,6
1304x553,BST,BST,1,9,0,12,6,2,0,1,1,6
1334x613,BST,BST,3,3,0,0,3,2,3,1,1,7
1208x549,BST,BST,1,0,0,17,6,2,0,1,1,6
1258x539,BST,BST,1,1,3,14,6,2,2,1,1,2
1295x592,BST,BST,1,10,0,21,6,2,0,1,1,6
1325x636,BST,BST,4,5,0,15,3,2,4,1,1,1
1158x637,BST,BST,1,0,0,1,6,2,0,1,1,6
1160x552,BST,BST,1,1,0,14,6,2,0,1,1,6
1198x566,BST,BST,1,0,0,17,6,2,0,1,1,6
1208x637,BST,BST,1,0,0,20,6,2,0,1,1,6
1211x656,BST,BST,1,0,0,1,6,2,4,1,1,6
1215x621,BST,BST,1,0,0,1,6,2,0,1,1,6
1218x672,BST,BST,1,3,0,0,6,2,3,1,1,7
1221x648,BST,BST,1,0,0,1,6,2,0,1,1,6
1239x594,BST,BST,3,3,0,0,3,2,3,1,1,7
1280x695,BST,BST,1,0,0,1,6,2,0,1,1,6
1290x713,BST,BST,1,0,0,1,6,2,0,1,1,6
1298x619,BST,BST,1,0,0,1,6,2,0,1,1,6
1324x697,BST,BST,1,0,0,17,6,2,0,1,1,6
1324x660,BST,BST,3,3,0,0,3,2,3,1,1,7
1332x587,BST,BST,3,0,0,1,6,2,0,1,1,6
1154x810,BST,BST,1,1,1,14,6,2,2,1,1,2
1155x759,BST,BST,1,0,0,17,6,2,0,1,1,6
1161x751,BST,BST,1,3,0,0,6,2,0,1,1,7
1160x776,BST,BST,1,6,0,7,3,2,6,1,1,3
1165x757,BST,BST,1,0,0,17,6,2,0,1,1,6
1165x808,BST,BST,3,3,0,0,3,2,3,1,1,7
1176x833,BST,BST,2,5,5,6,3,2,4,1,1,1
1180x781,BST,BST,1,0,0,1,6,2,0,1,1,6
1180x916,BST,BST,1,1,0,14,6,2,2,1,1,2
1188x761,BST,BST,1,0,0,17,6,2,0,1,1,6
1189x894,BST,BST,1,1,0,9,6,2,2,1,1,2
1193x743,BST,BST,1,0,0,17,6,2,0,1,1,6
1197x838,BST,BST,2,10,0,21,3,2,4,1,1,1
1204x784,BST,BST,1,0,0,17,6,2,0,1,1,6
1211x879,BST,BST,1,0,0,17,6,2,0,1,1,6
1224x787,BST,BST,1,0,0,1,6,2,0,1,1,6
1228x869,BST,BST,1,0,0,17,6,2,0,1,1,6
1233x845,BST,BST,1,0,0,17,6,2,0,1,1,6
1240x745,BST,BST,1,1,0,4,6,2,10,1,1,2
1244x877,BST,BST,1,0,0,1,6,2,0,1,1,6
1257x780,BST,BST,1,0,0,1,6,2,0,1,1,6
1257x887,BST,BST,1,9,0,12,6,2,9,1,1,7
1259x792,BST,BST,1,0,0,1,6,2,0,1,1,6
1265x839,BST,BST,1,0,0,1,6,2,0,1,1,6
1268x921,fx,fx,3,6,0,7,6,5,6,5,1,3
1275x869,BST,BST,1,0,0,17,6,2,0,1,1,6
1273x834,BST,BST,1,0,0,1,6,2,0,1,1,6
1284x791,BST,BST,1,0,0,1,6,2,0,1,1,6
1286x763,BST,BST,1,1,0,9,6,2,2,1,1,2
1287x740,BST,BST,1,1,0,14,6,2,0,1,1,2
1287x775,BST,BST,1,0,0,1,6,2,0,1,1,6
1291x834,BST,BST,1,1,0,14,3,2,2,1,1,2
1305x873,BST,BST,3,9,0,12,6,2,9,5,1,2
1326x765,BST,BST,2,7,0,10,3,2,2,1,1,2
1328x840,BST,BST,2,10,2,21,3,2,10,5,1,7
1331x798,BST,BST,1,1,2,4,6,2,2,1,1,6
1335x777,BST,BST,1,9,0,12,3,2,9,1,1,2
1336x770,BST,BST,1,9,0,12,3,2,9,1,1,7
1337x906,fx,fx,2,11,2,19,1,7,6,5,3,2
1198x886,BST,BST,1,0,0,17,6,2,0,1,1,6
1199x774,BST,BST,1,5,0,6,6,2,4,1,1,1
1231x814,BST,BST,1,1,0,4,6,2,2,1,1,2
1260x903,BST,BST,1,0,0,2,6,2,0,1,1,6
1259x874,BST,BST,1,0,0,1,6,2,0,1,1,6
1263x767,BST,BST,1,1,0,14,6,2,2,1,1,2
1318x891,fx,fx,3,7,2,10,3,5,2,5,3,2
1320x799,BST,BST,1,0,0,1,6,2,0,1,1,6
1333x918,fx,fx,4,10,2,21,3,7,4,5,3,1
1160x870,BST,BST,1,0,0,17,6,2,0,1,1,6
1189x875,BST,BST,1,3,0,0,3,2,3,1,1,7
1218x869,BST,BST,1,0,0,1,6,2,0,1,1,6
1230x835,BST,BST,3,3,0,0,6,2,3,1,1,7
1250x796,BST,BST,1,0,0,1,6,2,0,1,1,6
1312x768,BST,BST,2,0,0,1,6,2,2,1,1,6
1313x778,BST,BST,1,5,0,6,3,2,4,1,1,1
1335x747,BST,BST,3,0,2,1,6,2,0,1,1,6
1278x805,BST,BST,1,0,0,1,6,2,0,1,1,6
1317x841,BST,BST,2,10,2,21,3,2,10,5,1,0
1154x830,BST,BST,1,0,1,1,6,2,0,1,1,6
1201x758,BST,BST,1,1,0,17,6,2,0,1,1,2
1234x756,BST,BST,1,0,0,1,6,2,0,1,1,6
1242x740,BST,BST,1,10,0,21,6,2,10,1,1,7
1265x759,BST,BST,1,1,0,19,6,2,2,1,1,2
1275x856,BST,BST,1,0,0,14,6,2,0,1,1,6
1302x896,fx,fx,3,3,2,0,3,2,3,5,1,7
1339x914,fx,fx,4,6,2,7,4,7,6,5,3,1
1352x774,BST,BST,1,1,2,14,3,2,2,1,1,2
1352x755,BST,BST,3,3,2,0,3,5,3,1,1,7
1354x861,fx,fx,3,3,2,0,3,7,3,5,3,7
1359x801,fx,fx,4,0,2,2,6,5,0,5,3,6
1364x843,fx,fx,2,1,2,14,3,7,7,5,3,2
1366x744,BST,BST,3,3,2,0,3,5,3,5,1,7
1370x857,fx,fx,3,6,2,7,3,7,6,5,3,3
1371x829,fx,fx,3,3,2,0,3,5,3,5,3,7
1374x798,fx,fx,4,5,2,15,3,5,4,5,3,1
1375x785,fx,fx,4,5,2,6,3,5,4,5,1,1
1376x909,fx,fx,2,7,2,10,3,7,7,5,3,2
1383x855,fx,fx,3,1,2,14,3,7,3,5,3,2
1386x754,fx,fx,3,5,2,15,3,5,4,5,1,1
1387x884,fx,fx,2,3,2,0,3,7,3,5,3,7
1397x883,fx,fx,2,1,2,4,3,7,2,5,3,2
1401x818,fx,fx,3,5,2,6,3,5,4,5,3,1
1400x862,fx,fx,3,1,2,14,3,7,2,5,3,2
1404x908,fx,fx,3,3,2,0,3,7,3,5,3,7
1417x908,fx,fx,4,5,2,6,3,7,4,5,3,1
1421x800,fx,fx,8,6,2,7,7,5,6,8,3,3
1424x858,fx,fx,4,3,2,0,3,7,3,5,3,7
1426x843,fx,fx,4,5,2,6,3,5,4,5,3,1
1436x893,fx,fx,3,3,2,0,3,7,3,5,3,7
1433x915,fx,fx,3,6,2,7,4,7,6,5,3,3
1440x920,fx,fx,3,3,2,0,3,7,3,5,3,7
1445x780,fx,fx,8,6,2,7,7,5,6,8,3,3
1446x740,fx,fx,3,5,2,6,7,5,4,8,8,3
1454x816,fx,fx,8,6,2,7,7,5,6,8,3,3
1473x776,fx,fx,8,6,2,7,7,5,6,8,8,3
1479x844,fx,fx,8,6,2,7,7,5,6,8,3,3
1486x907,fx,fx,3,3,2,0,3,7,3,5,3,7
1491x757,fx,fx,8,6,2,7,7,5,6,8,8,3
1498x859,fx,fx,8,6,2,7,7,5,6,8,3,3
1498x786,fx,fx,8,6,2,7,7,5,6,8,8,3
1504x764,fx,fx,8,6,2,7,7,5,6,8,8,3
1503x886,fx,fx,3,1,2,14,3,7,3,5,3,2
1504x880,fx,fx,3,3,2,0,3,5,3,5,3,7
1511x750,fx,fx,8,6,2,7,7,5,6,8,8,3
1512x876,fx,fx,3,3,2,0,3,5,3,5,3,7
1514x813,fx,fx,8,6,2,7,7,5,6,8,8,3
1515x919,fx,fx,3,0,5,1,6,7,3,5,3,6
1516x826,fx,fx,8,9,2,12,7,5,9,8,8,7
1527x773,fx,fx,8,6,2,7,7,5,6,8,8,3
1413x895,fx,fx,3,1,2,4,3,7,4,5,3,2
1420x920,fx,fx,4,5,2,6,3,7,4,5,3,1
1468x875,fx,fx,4,5,5,15,3,5,4,5,3,1
1357x890,fx,fx,2,11,2,19,1,7,7,5,3,2
1378x751,fx,fx,3,1,2,14,3,5,4,5,1,2
1378x809,fx,fx,4,7,2,10,3,5,7,5,3,2
1390x846,fx,fx,3,3,2,0,3,7,3,5,3,7
1426x867,fx,fx,4,0,2,22,4,7,2,5,3,2
1457x809,fx,fx,8,6,2,7,7,5,6,8,3,3
1476x811,fx,fx,8,6,2,7,7,5,6,8,3,3
1488x782,fx,fx,8,6,2,7,7,5,6,8,8,3
1532x842,fx,fx,8,6,2,7,7,5,6,8,8,3
1466x741,fx,fx,8,9,2,12,7,5,9,8,8,7
1375x901,fx,fx,2,7,2,19,6,7,7,5,3,2
1407x787,fx,fx,4,1,2,14,3,5,2,5,3,2
1460x896,fx,fx,6,7,5,10,8,7,7,5,3,2
1496x854,fx,fx,8,6,2,7,7,5,6,8,3,3
1356x639,BST,BST,1,0,0,1,6,2,0,1,1,6
1362x602,BST,BST,3,0,0,1,6,2,0,1,1,6
1368x612,BST,BST,3,0,0,1,6,2,0,1,1,6
1364x714,BST,BST,3,1,2,14,3,5,2,1,1,2
1367x545,BST,BST,1,0,0,1,6,2,0,1,1,6
1369x701,BST,BST,1,3,2,0,3,5,3,1,1,7
1370x585,BST,BST,3,3,0,0,6,2,3,1,1,7
1411x550,BST,BST,1,0,0,2,6,2,0,1,1,6
1418x604,BST,BST,1,0,0,1,6,2,0,1,1,6
1421x651,fx,fx,4,5,9,6,3,5,4,1,1,1
1422x641,fx,fx,4,5,9,6,3,2,4,1,1,1
1429x599,BST,BST,1,0,0,2,6,2,0,1,1,6
1446x543,BST,BST,4,5,0,6,3,2,4,1,1,1
1447x581,BST,BST,1,0,0,2,6,2,0,1,1,6
1459x608,BST,BST,1,0,0,2,6,2,0,1,1,6
1466x714,fx,fx,8,6,2,7,7,5,6,8,8,3
1469x555,BST,BST,1,0,0,2,6,2,0,1,1,6
1474x536,BST,BST,3,3,0,0,3,2,3,1,1,7
1481x623,BST,BST,3,0,0,1,3,2,2,1,1,6
1486x693,fx,fx,8,3,2,0,3,5,3,5,8,7
1488x602,BST,BST,3,3,0,0,3,2,3,5,1,7
1492x561,BST,BST,1,0,0,1,6,2,0,1,1,6
1494x635,fx,fx,3,6,2,7,3,5,6,5,1,3
1497x719,fx,fx,8,5,2,6,7,5,4,8,8,1
1500x659,fx,fx,3,9,2,12,3,5,9,5,1,7
1515x700,fx,fx,8,6,2,7,7,5,6,8,8,3
1519x641,fx,fx,3,1,2,14,3,5,2,5,1,2
1519x707,fx,fx,8,6,2,7,7,5,6,8,8,3
1525x533,BST,BST,1,0,0,8,6,2,0,1,1,0
1528x624,fx,fx,3,3,2,0,3,5,3,5,1,7
1358x649,BST,BST,1,0,0,1,3,2,0,1,1,2
1384x555,BST,BST,1,0,0,1,6,2,0,1,1,6
1381x550,BST,BST,1,0,0,17,6,2,0,1,1,6
1402x572,BST,BST,1,9,0,12,3,2,9,1,1,7
1436x668,fx,fx,4,1,9,14,3,5,2,5,1,2
1462x685,fx,fx,8,6,2,7,4,5,6,5,1,3
1513x574,BST,BST,1,0,0,2,6,2,0,1,1,6
1515x673,fx,fx,8,5,2,6,3,5,4,8,8,1
1516x595,BST,BST,3,9,0,12,3,2,9,1,1,7
1429x587,BST,BST,1,3,0,0,3,2,3,1,1,7
1464x587,BST,BST,1,0,0,1,6,2,0,1,1,6
1463x651,fx,fx,3,3,5,0,3,5,3,5,1,7
1359x655,BST,BST,1,0,0,1,6,2,0,1,1,6
1460x563,BST,BST,1,1,0,4,6,2,2,1,1,2
1520x624,fx,fx,3,1,2,14,3,5,2,5,1,2
1424x712,fx,fx,3,6,2,7,7,5,6,5,1,3
1372x482,BST,BST,4,3,0,0,3,2,3,1,1,7
1374x406,BST,BST,1,0,0,1,6,2,0,1,1,6
1378x456,BST,BST,1,0,0,1,6,2,0,1,1,6
1381x491,BST,BST,4,5,0,6,3,2,4,1,1,1
1380x411,BST,BST,1,1,0,9,6,2,0,1,1,6
1374x429,BST,BST,1,1,0,9,4,2,2,1,1,2
1386x376,BST,BST,3,3,0,0,3,2,3,1,1,7
1387x363,BST,BST,1,0,0,17,6,2,0,1,1,6
1401x415,BST,BST,3,9,0,12,3,2,9,1,1,7
1400x399,BST,BST,1,9,0,12,6,2,9,1,1,6
1404x359,BST,BST,1,0,0,1,6,2,0,1,1,6
1419x480,BST,BST,1,0,0,1,6,2,0,1,1,6
1425x445,BST,BST,1,0,0,2,6,2,0,1,1,6
1421x387,BST,BST,1,0,0,2,6,2,0,1,1,6
1424x361,BST,BST,1,0,0,1,6,2,0,1,1,6
1432x459,BST,BST,1,2,0,3,6,2,0,1,1,0
1434x346,BST,BST,1,0,0,2,6,2,0,1,1,6
1433x500,BST,BST,2,9,0,12,6,2,9,1,1,6
1439x385,BST,BST,1,0,0,1,6,2,0,1,1,6
1443x412,BST,BST,1,0,0,1,6,2,0,1,1,6
1453x502,BST,BST,2,3,0,0,3,2,3,1,1,7
1458x485,BST,BST,1,0,0,1,6,2,0,1,1,6
1461x464,BST,BST,1,0,0,2,6,2,0,1,1,6
1462x405,BST,BST,3,3,0,0,3,2,3,1,1,7
1476x506,BST,BST,2,0,0,1,6,2,0,1,1,6
1486x489,BST,BST,1,0,0,1,6,2,0,1,1,6
1488x412,BST,BST,2,9,0,12,3,2,9,1,1,7
1502x353,BST,BST,1,6,0,7,6,2,6,1,1,3
1504x417,BST,BST,1,0,0,1,6,3,0,1,1,6
1512x443,BST,BST,1,0,0,1,6,3,0,1,1,6
1516x424,BST,BST,1,3,0,0,6,3,3,1,1,7
1527x433,BST,BST,1,0,0,1,6,3,10,1,1,6
1528x519,BST,BST,1,0,0,1,6,2,0,1,1,6
1533x477,BST,BST,1,6,0,7,6,3,6,1,1,3
1538x493,BST,BST,1,0,0,1,6,3,0,1,1,6
1374x394,BST,BST,1,0,0,1,6,2,0,1,1,6
1383x344,BST,BST,1,9,0,12,3,2,9,1,1,7
1407x346,BST,BST,1,0,0,1,6,2,0,1,1,6
1481x391,BST,BST,3,10,0,21,6,2,10,1,1,7
1358x345,BST,BST,3,0,0,1,6,2,0,1,1,6
1453x349,BST,BST,1,0,0,17,6,2,0,1,1,6
1454x442,BST,BST,1,5,0,15,3,2,4,1,1,1
1459x456,BST,BST,1,1,0,4,6,2,0,1,1,2
1462x426,BST,BST,1,0,0,1,6,2,0,1,1,6
1488x444,BST,BST,1,0,0,1,6,2,0,1,1,6
1505x396,BST,BST,1,0,0,2,6,2,0,1,1,6
1530x368,BST,BST,1,0,0,2,6,3,0,1,1,6
1537x459,BST,BST,1,0,0,5,6,3,0,1,1,6
1389x479,BST,BST,1,0,0,19,6,2,0,1,1,6
1437x397,BST,BST,1,0,0,1,6,2,0,1,1,6
1504x505,BST,BST,1,0,0,2,6,2,0,1,1,6
1516x473,BST,BST,1,0,0,2,6,3,0,1,1,6
1514x504,BST,BST,1,0,0,2,6,2,0,1,1,6
1520x460,BST,BST,1,0,0,2,6,3,0,1,1,6
1386x394,BST,BST,3,1,0,9,6,2,2,1,1,2
1404x482,BST,BST,1,0,0,1,6,2,0,1,1,6
1405x446,BST,BST,1,0,0,2,6,2,0,1,1,6
1406x494,BST,BST,1,5,0,6,6,2,4,1,1,1
1424x458,BST,BST,1,0,0,2,6,2,0,1,1,6
1449x483,BST,BST,2,0,0,1,6,2,0,1,1,6
1475x337,BST,BST,1,0,0,1,6,2,0,1,1,6
1524x484,BST,BST,1,0,0,1,6,3,0,1,1,6
1534x498,BST,BST,1,0,0,1,6,2,0,1,1,6
1352x249,BST,BST,4,5,0,15,3,2,4,1,1,1
1353x136,BST,BST,3,5,0,6,3,2,4,1,1,1
1361x249,BST,BST,4,5,0,15,3,2,4,1,1,1
1369x263,BST,BST,4,0,0,1,6,2,0,1,1,6
1370x165,BST,BST,3,3,0,0,3,2,3,1,1,7
1380x245,BST,BST,4,0,0,2,6,2,0,1,1,6
1381x316,BST,BST,1,1,0,14,6,2,2,1,1,2
1385x294,BST,BST,3,0,0,0,6,2,0,1,1,6
1390x257,BST,BST,4,5,0,15,3,2,4,1,1,1
1394x216,BST,BST,1,9,0,12,6,2,9,1,1,6
1396x194,BST,BST,1,0,0,1,6,2,0,1,1,6
1401x270,BST,BST,3,3,0,0,3,2,3,1,1,7
1411x248,BST,BST,1,0,0,2,6,2,0,1,1,6
1419x251,BST,BST,3,0,0,2,6,2,0,1,1,6
1421x148,BST,BST,1,0,0,2,6,2,0,1,1,6
1423x189,BST,BST,3,3,0,0,3,2,3,1,1,7
1422x182,BST,BST,3,3,0,0,3,2,3,1,1,7
1427x273,BST,BST,1,9,0,12,6,2,9,1,1,7
1430x155,BST,BST,1,0,0,17,6,2,0,1,1,6
1432x253,BST,BST,1,0,0,2,6,2,0,1,1,6
1436x210,BST,BST,1,0,0,2,6,2,0,1,1,6
1450x194,BST,BST,1,6,0,7,3,2,6,1,1,3
1457x154,BST,BST,1,1,0,9,5,2,2,1,1,2
1453x150,BST,BST,1,1,0,9,6,2,2,1,1,2
1457x213,BST,BST,1,0,0,2,6,2,0,1,1,6
1460x283,BST,BST,1,0,0,2,6,2,0,1,1,6
1469x253,BST,BST,1,0,0,2,6,2,0,1,1,6
1472x161,BST,BST,1,0,0,1,6,2,0,1,1,6
1501x251,BST,BST,1,0,0,2,6,3,0,1,1,6
1508x307,BST,BST,1,3,0,0,6,2,0,1,1,6
1518x185,BST,BST,1,1,0,2,6,2,0,1,1,6
1516x303,BST,BST,1,0,0,2,6,2,0,1,1,6
1528x174,BST,BST,1,0,0,2,6,3,0,1,1,6
1526x264,BST,BST,1,0,0,1,6,3,0,1,1,6
1532x210,BST,BST,1,10,0,21,6,3,10,1,1,6
1532x195,BST,BST,1,0,0,2,6,3,0,1,1,6
1362x213,BST,BST,1,0,0,2,6,2,0,1,1,6
1366x318,BST,BST,3,3,0,0,3,2,3,1,1,7
1373x189,BST,BST,3,3,0,0,3,2,3,1,1,7
1441x274,BST,BST,1,0,0,1,6,2,0,1,1,6
1453x170,BST,BST,1,1,0,9,6,2,2,1,1,2
1461x191,BST,BST,1,0,0,2,6,2,9,1,1,6
1491x201,BST,BST,4,5,0,6,3,2,4,1,1,1
1503x138,BST,BST,1,0,0,1,6,2,0,1,1,6
1521x167,BST,BST,1,0,0,2,6,2,0,1,1,6
1383x177,BST,BST,3,10,0,21,6,2,10,1,1,6
1402x145,BST,BST,1,0,0,2,6,2,0,1,1,6
1405x173,BST,BST,1,0,0,2,6,2,0,1,1,6
1433x199,BST,BST,3,0,0,2,6,2,0,1,1,6
1475x317,BST,BST,1,0,0,2,6,2,0,1,1,6
1481x216,BST,BST,1,6,0,7,6,2,6,1,1,3
1387x233,BST,BST,1,0,0,1,3,2,0,1,1,6
1439x215,BST,BST,1,3,0,0,6,2,0,1,1,7
1444x303,BST,BST,1,0,0,2,6,2,0,1,1,0
1465x145,BST,BST,1,0,0,1,6,2,0,1,1,6
1502x237,BST,BST,1,3,0,0,6,2,3,1,1,7
1530x301,BST,BST,1,0,0,2,6,3,0,1,1,6
1351x195,BST,BST,1,0,0,1,6,2,0,1,1,0
1441x196,BST,BST,3,0,0,2,6,2,0,1,1,0
1450x243,BST,BST,1,10,0,21,6,2,10,1,1,6
1457x264,BST,BST,1,0,0,1,6,2,0,1,1,6
1472x234,BST,BST,1,0,0,1,6,2,0,1,1,6
1490x162,BST,BST,1,1,0,9,6,2,2,1,1,2
1492x254,BST,BST,1,0,0,1,6,2,0,1,1,6
1497x295,BST,BST,1,0,0,2,6,2,0,1,1,6
1514x283,BST,BST,1,0,0,1,6,2,0,1,1,6
1527x243,BST,BST,1,0,0,1,6,3,0,1,1,6
1351x72,MPA,MPA,4,6,0,7,4,2,6,2,1,3
1352x-25,MPA,MPA,2,6,0,7,4,3,6,2,2,3
1369x16,MPA,MPA,2,0,1,1,6,3,0,2,2,6
1377x76,MPA,MPA,4,5,2,6,3,2,2,1,1,1
1385x-48,MPA,MPA,2,1,0,9,4,3,2,2,2,2
1391x116,MPA,MPA,2,1,0,14,6,2,2,1,1,2
1392x86,MPA,MPA,2,0,0,2,6,2,0,1,1,6
1396x21,MPA,MPA,2,2,0,13,4,3,1,1,1,0
1402x96,MPA,MPA,2,2,0,8,4,3,1,1,1,0
1412x-16,MPA,MPA,1,0,0,8,4,3,0,1,1,0
1419x50,MPA,MPA,4,5,0,6,3,3,4,1,1,1
1440x23,MPA,MPA,1,1,0,16,6,3,0,1,1,6
1437x2,MPA,MPA,3,3,0,0,3,3,3,1,1,7
1436x86,MPA,MPA,1,6,0,7,6,3,6,1,1,3
1440x66,MPA,MPA,2,0,0,19,3,3,1,1,1,0
1464x27,MPA,MPA,1,0,0,2,6,3,0,1,1,6
1465x-3,MPA,MPA,3,0,0,8,6,3,0,1,1,0
1466x-58,MPA,MPA,3,9,1,12,4,3,9,1,1,0
1466x76,BST,BST,2,1,0,9,4,3,2,1,1,0
1483x27,MPA,MPA,1,2,0,13,6,3,0,1,1,0
1498x39,BST,BST,1,0,0,1,6,3,0,1,1,6
1501x-48,MPA,MPA,3,0,0,8,6,3,0,1,1,0
1501x107,BST,BST,3,3,0,0,3,3,3,1,1,7
1504x88,BST,BST,1,0,0,1,6,3,0,1,1,6
1506x-67,MPN,MPN,4,5,0,15,3,3,4,6,1,1
1512x12,MPA,MPA,4,5,0,15,3,3,3,1,1,7
1510x62,BST,BST,1,0,0,1,6,3,0,1,1,6
1513x-18,MPA,MPA,4,0,0,2,6,3,0,1,1,6
1514x44,BST,BST,1,0,0,22,6,3,0,1,1,6
1525x-71,MPN,MPN,4,0,0,8,3,3,0,6,1,0
1525x-26,MPA,MPA,4,0,0,1,6,3,0,1,1,6
1529x88,BST,BST,1,0,0,2,6,3,0,1,1,6
1530x64,BST,BST,1,9,0,12,6,3,9,1,1,6
1358x85,MPA,MPA,4,3,2,0,6,2,3,1,1,7
1357x1,MPA,MPA,2,0,1,8,4,3,0,2,2,0
1363x41,MPA,MPA,4,5,1,15,3,3,4,1,1,1
1364x90,MPA,MPA,4,3,2,0,3,2,3,1,1,7
1410x-45,MPA,MPA,2,0,0,2,6,3,0,1,2,6
1444x-24,MPA,MPA,3,3,0,0,3,3,3,1,1,7
1457x85,BST,BST,1,3,0,0,3,3,3,1,1,7
1472x54,BST,BST,2,1,0,9,4,3,2,1,1,2
1479x-34,MPA,MPA,3,3,0,0,3,3,3,1,1,7
1513x82,BST,BST,1,0,0,1,6,3,0,1,1,6
1399x51,MPA,MPA,2,0,1,8,4,3,1,1,1,0
1419x-26,MPA,MPA,1,0,0,17,6,3,0,1,1,6
1432x62,MPA,MPA,2,2,0,8,4,3,1,1,1,0
1440x101,BST,BST,1,0,0,1,6,3,0,1,1,6
1521x-50,MPA,MPA,1,0,0,2,6,3,0,1,1,6
1373x35,MPA,MPA,2,2,1,8,4,3,2,1,1,0
1375x-15,MPA,MPA,2,10,0,21,4,3,10,2,2,6
1461x109,BST,BST,1,1,0,9,6,3,2,1,1,2
1515x118,BST,BST,3,0,0,19,6,2,0,1,1,6
1536x-5,MPA,MPA,4,10,0,21,3,3,4,6,1,1
1373x-1,MPA,MPA,2,0,1,1,4,3,0,2,2,6
1412x74,MPA,MPA,2,9,0,12,4,3,0,1,1,6
1418x4,MPA,MPA,3,0,0,8,6,3,0,1,1,0
1424x-10,MPA,MPA,3,9,0,12,3,3,9,1,1,7
1434x29,MPA,MPA,1,0,0,1,6,3,0,1,1,6
1473x26,MPA,MPA,2,2,0,2,6,3,0,1,1,0
1530x-14,MPA,MPA,4,5,0,6,3,3,4,6,1,1
1366x-172,MPN,MPN,2,1,1,9,4,0,2,2,2,2
1367x-157,MPN,MPN,2,1,1,9,4,0,1,2,2,0
1372x-242,MPN,MPN,2,4,1,16,4,0,1,2,2,0
1373x-197,MPN,MPN,2,2,1,8,4,0,1,2,2,0
1384x-105,MPA,MPA,2,5,1,6,3,0,4,2,2,1
1386x-156,MPN,MPN,2,2,1,13,5,0,1,2,2,0
1391x-178,MPN,MPN,2,5,1,6,5,0,2,2,2,5
1390x-261,MPN,MPN,2,1,1,9,4,0,2,2,2,2
1389x-98,MPA,MPA,2,2,1,13,5,0,4,2,2,0
1397x-141,MPN,MPN,2,0,1,2,5,0,1,2,2,0
1405x-124,MPN,MPN,2,1,1,16,5,0,1,2,2,0
1407x-159,MPN,MPN,2,0,1,1,5,0,1,2,2,0
1416x-181,MPN,MPN,2,2,1,3,5,0,1,2,2,0
1426x-207,MPN,MPN,2,2,1,13,5,0,1,2,2,0
1432x-161,MPN,MPN,2,4,1,20,5,0,5,2,2,5
1438x-268,MPN,MPN,2,2,1,13,4,0,1,2,2,0
1435x-91,MPN,MPN,1,2,1,13,5,0,0,2,2,0
1442x-242,MPN,MPN,2,4,1,0,4,0,1,2,2,0
1441x-134,MPN,MPN,2,5,1,6,5,0,1,2,2,0
1444x-122,MPN,MPN,2,4,1,16,5,0,1,2,2,0
